Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	8.270967960357666	-27.338823	26.886124	-3.8178897	-71.83286	80.25	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.88142	39.497974	10.876185	-144.65662	-41.546932	34.106655	14.549747	-132.77438	0.16892701	0.36100048	1.7720551	-0.9403382	41.715866	34.100967	133.6289	-14.750885	42.588898	33.004166	133.6289	0.09586048	0.8345516	0.43374628	1.0923079	-1.0337925	2903.0894	3526.1853	17856.686	0.009189231	42.423016	33.391422	134.50917	0.0009189232
1	1999	11.931007862091064	-65.52234	107.431885	12.008381	-310.5375	207.625	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.10312	37.856396	6.841149	-130.53026	-63.10496	35.123966	9.913611	-126.59293	0.1277751	0.31974703	1.3421358	-0.8868837	63.232735	35.115894	126.78928	-9.826115	63.509743	34.61239	126.78928	0.02060565	0.88295025	0.32863083	1.0823134	-0.9826115	5231.5044	4089.1372	16075.523	0.0004245928	63.365623	35.078487	126.98595	4.2459284e-05
2	2999	15.170254945755005	-390.4896	0.0	-390.4896	-390.4896	1000.0	937.44196	0.0	937.44196	937.44196	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.486233	35.78517	10.135478	-105.6277	-43.640213	31.432997	10.910221	-99.169044	0.15741616	0.34010538	1.5356193	-1.0214739	43.79763	31.426928	99.17824	-10.780376	44.23855	30.80317	99.17824	0.109312676	0.866193	0.36675897	1.1247228	-0.99193436	2905.8843	2966.0933	9836.322	0.011949261	44.07959	31.217466	99.4782	0.0011949261
3	3999	18.221911191940308	-54.080395	35.98013	-26.114645	-104.87756	88.0	928.5981	0.0	928.5981	928.5981	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.26096	39.466812	0.8667238	-128.9721	-51.43336	36.514053	2.0600832	-123.50539	0.12896642	0.32660708	1.7118573	-0.73731506	51.562325	36.51295	123.516655	-2.3900483	51.57393	36.496563	123.516655	0.07014287	0.9309929	0.2116386	1.1166828	-0.23900482	3991.8691	3937.5525	15256.364	0.004920022	51.449516	36.829918	123.52792	0.00049200223
4	4999	22.64510679244995	-160.96135	144.78775	-16.173592	-305.7491	513.0	932.88116	0.0	932.88116	932.88116	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-79.00858	29.581484	1.4513868	-133.0245	-69.150856	26.810404	3.8145888	-134.13548	0.14349574	0.34418097	1.5003397	-0.8106793	69.29436	26.810528	134.70662	-3.7957468	69.3508	26.664196	134.70662	0.018758573	0.9561292	0.19901289	1.0955307	-0.3795747	5520.5117	2883.3826	18145.875	0.00035188402	69.38372	26.945492	135.84001	3.5188405e-05
5	5999	42.801849365234375	-79.21182	104.45601	-7.197467	-347.20816	214.375	900.6183	0.0	900.6183	900.6183	1000.0	1.8035352	1.4216527	12.027068	-5.949044	0.5052771	-5.173384	0.88762134	28.254957	-11.577904	-2.8980603	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.7116884	0.5470676	19.785881	7.301569e-07	-25.046066	16.209158	15.885279	-57.816006	41.015194	23.611097	72.240685	-8.876587	3.3412876	2.1051345	11.353584	-4.424318	-37.673904	23.588858	13.249731	-70.437035	38.700726	21.86347	70.437035	0.037656356	-0.7254952	0.46394175	1.3249731	-1.1164848	1975.7572	1544.2396	4961.3755	0.0014180011	35.935505	21.540258	70.48784	0.00014180012
6	6999	62.9578583240509	-30.505638	0.0	-30.505638	-30.505638	168.0	399.177	0.0	399.177	399.177	1000.0	4.579238	2.512056	18.631157	-9.352505	1.1250669	-4.839454	1.1179885	2.792112	-12.543788	-5.7874904	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6891305	0.52207816	4.595745	2.9802322e-08	-19.80964	16.031225	16.030369	-56.309437	37.965134	22.115904	89.42114	-2.9558377	6.4778	3.1753697	18.203056	-5.2021856	-31.487337	22.069584	11.641137	-85.47527	32.29214	20.8743	85.47527	0.027774537	-0.6546187	0.41079852	1.1641138	-1.107097	1478.5188	1444.7439	7306.022	0.0007714249	27.712732	19.932396	82.62795	5.3494736e-05
7	7999	84.6043176651001	-75.43243	128.52054	2.5646772	-331.88913	291.6	492.73007	0.0	492.73007	492.73007	1000.0	7.288989	3.1421597	24.129883	-10.765903	1.3995826	-4.36816	1.3846467	4.9335246	-14.966898	-8.599593	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6576799	0.4985275	4.778776	4.4703484e-07	-18.426249	13.149989	32.504013	-36.8201	64.504326	19.855036	123.13376	-1.042591	9.053969	2.7522688	21.745134	-3.2292047	-55.450356	19.465176	6.894852	-112.642494	55.604935	19.019112	112.642494	0.09150347	-0.8189634	0.20488419	0.6894852	-1.0534924	3453.6353	2188.6143	12688.331	0.008372885	48.15324	18.10687	109.27867	0.00083728856
8	8999	105.22454333305359	-105.248535	97.29811	-7.9504204	-202.54665	559.0	673.92365	0.0	673.92365	673.92365	1000.0	9.844654	3.3957276	27.68501	-10.696661	1.4885567	-4.047534	1.5013036	4.50447	-14.07146	-11.219293	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6347222	0.4823218	4.42373	8.34465e-07	-19.298956	9.446782	1.9920218	-41.73381	45.439224	20.877377	79.40309	-3.6638386	11.505904	2.8741608	21.322094	0.4110406	-33.933323	20.860004	17.117033	-68.584	34.776085	19.422512	68.584	0.07008573	-0.6274558	0.38201064	1.7117032	-0.988623	1586.61	1448.7472	4703.765	0.0049120095	27.169582	17.750835	60.86546	0.00049120095
9	9999	126.33326363563538	-92.48412	40.48176	-52.002365	-132.96588	586.0	625.7808	0.0	625.7808	625.7808	1000.0	12.212657	3.4908187	30.890274	-12.088282	1.5238477	-3.8552032	1.5797656	6.6958475	-15.195782	-13.611296	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.62555575	0.47720003	4.1262674	5.9604645e-08	-23.558578	12.500472	5.679878	-55.74417	38.979607	18.98857	74.83112	-10.038149	12.987605	3.2886968	28.180328	1.7742556	-25.991997	18.396618	23.14943	-63.391243	27.841352	15.455701	63.391243	0.18256684	-0.50520504	0.5192518	2.3061452	-0.9594778	1014.0196	981.57587	4018.4497	0.03333065	20.439575	13.273734	55.45128	0.0011751498
10	10999	146.25218176841736	-145.92586	0.0	-145.92586	-145.92586	1000.0	688.33856	0.0	688.33856	688.33856	1000.0	14.285662	3.4908984	33.907623	-11.272852	1.5182968	-3.7544546	1.6107624	6.659668	-15.619875	-15.680379	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6175004	0.47308588	4.0551643	5.364418e-07	-10.9774475	7.8289456	8.317248	-28.282505	40.163452	21.919538	74.60959	-5.07347	15.698626	3.4147952	30.612852	2.3813572	-24.464823	22.059662	29.778223	-60.864582	27.564598	18.03744	60.864582	0.01657681	-0.36249685	0.64974755	2.9778223	-0.9265142	1085.1562	1096.1869	3704.4973	0.00027479063	20.381695	15.388926	88.67426	1.3948945e-05
11	11999	166.37971663475037	-5.98973	41.25105	51.33657	-51.09375	267.75	852.105	0.0	852.105	852.105	1000.0	16.230896	3.4899251	35.5454	-10.37754	1.6234837	-3.6915305	1.6191679	8.99787	-12.7896595	-17.606543	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.60699236	0.4655259	4.1257973	1.1920929e-07	-15.24982	17.435108	18.68006	-62.766087	37.00862	21.14338	70.394005	-1.0500628	17.472094	3.4882083	28.274029	3.0170212	-19.536528	21.229464	22.338438	-58.240093	22.899858	17.548859	58.240093	0.002891069	-0.26258057	0.6134772	2.2338438	-0.88990605	832.3661	949.9919	3391.9084	8.358281e-06	15.991733	13.968737	51.218388	5.275338e-07
12	12999	186.87341737747192	-36.53991	51.981823	0.7412443	-110.050804	284.0	828.9387	0.0	828.9387	828.9387	1000.0	17.871126	3.4876196	36.847866	-10.074445	1.8170338	-3.6412776	1.6184322	6.6249986	-15.597618	-19.228569	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.59754723	0.45852366	4.099639	4.917383e-07	-4.0083694	8.977445	23.666855	-18.135672	58.873936	22.039751	97.8276	-1.286206	19.4081	3.0200539	31.577318	7.841039	-39.465836	21.921402	27.56445	-80.613785	41.63005	17.46537	80.613785	0.027396364	-0.5045742	0.5653237	2.756445	-0.9021673	2038.1001	1281.7957	6498.5825	0.0007505607	30.383986	13.907378	75.97989	3.479036e-05
13	13999	207.17313885688782	-6.383522	36.06743	34.84091	-53.009174	159.0	855.8752	0.0	855.8752	855.8752	1000.0	19.246124	3.5450664	39.079556	-8.804746	1.9175816	-3.5705664	1.63343	6.12951	-15.813609	-20.602032	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.59212476	0.45476916	4.33841	4.4703484e-07	-4.5511646	12.098905	28.893053	-35.543922	49.19436	25.843971	99.148254	-0.9483535	19.400257	3.619131	39.5792	7.433031	-29.794098	25.420536	23.10113	-80.67181	33.28847	20.63419	80.67181	0.003039415	-0.3392773	0.69376606	2.310113	-0.89276326	1533.8922	1470.3657	6507.941	9.238043e-06	24.441626	16.571829	68.40881	4.815379e-07
14	14999	228.1845896244049	-25.690216	27.191551	1.5013368	-52.881767	511.5	914.47015	0.0	914.47015	914.47015	1000.0	20.502712	3.6597953	41.65415	-7.698186	1.9386264	-3.5239632	1.6356919	6.1241794	-13.915374	-21.845837	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5868288	0.4512771	3.9360213	6.1281025e-07	-5.1932936	9.787541	37.984135	-19.42429	51.967876	21.300571	94.81608	-6.1803308	21.79082	2.9174278	32.624916	10.399427	-30.17706	20.564674	27.710554	-74.760796	33.4985	14.539991	74.760796	0.2773547	-0.36232242	0.6767093	2.7710555	-0.7884822	1333.5607	874.9628	5589.1763	0.07692562	23.135214	11.253291	76.78748	0.0046794172
15	15999	248.9629979133606	-101.197174	0.0	-101.197174	-101.197174	1000.0	867.84564	0.0	867.84564	867.84564	1000.0	21.65352	3.8194356	42.94498	-7.149106	1.973942	-3.460649	1.6438476	7.413218	-14.694251	-22.993792	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5799359	0.4466179	3.9687247	1.4901161e-08	-3.6123438	7.7543893	17.004187	-19.14217	51.170017	24.10495	82.20918	-1.530638	23.43516	3.1858993	33.57874	11.667403	-27.734858	23.6468	25.807257	-63.695	33.016388	15.437347	63.695	0.050080243	-0.2278484	0.79234374	2.5807257	-0.82587063	1328.3934	893.85236	4057.0532	0.002508031	23.310701	12.186954	66.60145	0.00012702453
16	16999	269.80250239372253	-11.841216	0.0	-11.841216	-11.841216	1000.0	680.9122	0.0	680.9122	680.9122	1000.0	22.747616	3.9188912	44.489586	-6.7917194	2.0039494	-3.3920627	1.6675634	8.09724	-14.617371	-24.091633	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5769574	0.44386777	4.5095367	2.3841858e-07	-6.067643	12.189817	14.750319	-40.295197	49.807518	17.548918	81.68098	-3.3237693	23.38082	4.031813	36.05003	10.440396	-26.426699	17.119036	28.415033	-59.540016	28.282856	13.838783	59.540016	0.036350332	-0.40117237	0.5139366	2.8415034	-0.7785036	991.4318	807.8852	3545.0137	0.0013213467	17.626598	11.589395	80.74142	4.7061945e-05
17	17999	290.4656765460968	-27.949816	0.0	-27.949816	-27.949816	1000.0	763.7384	0.0	763.7384	763.7384	1000.0	23.843151	3.9903789	46.00268	-8.360297	2.0064766	-3.3596787	1.6840026	8.50812	-16.149529	-25.178247	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5741503	0.44196475	3.9272847	1.1175871e-06	-2.2762704	12.280611	28.45386	-43.717922	51.222107	26.76674	99.87502	-18.972982	24.674038	3.984158	38.234093	8.387269	-26.54807	25.85673	48.93126	-76.23583	32.897068	17.063215	76.23583	0.23212107	-0.17182618	0.91807014	3.9064121	-0.8072682	1373.3704	1192.7805	5811.902	0.05388019	24.95037	19.429487	152.60056	0.002154198
18	18999	311.04919481277466	-98.95306	0.0	-98.95306	-98.95306	1000.0	815.7766	0.0	815.7766	815.7766	1000.0	24.792593	3.9874017	47.146263	-6.4246283	1.9980838	-3.335645	1.6802621	7.041525	-16.781038	-26.11639	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.56834346	0.43788922	3.9035556	2.3841858e-07	-2.8403468	11.377	22.939056	-33.548542	37.478653	22.047596	79.50073	-3.1256135	25.06957	3.8846548	37.729156	10.784826	-12.409083	21.697348	29.267204	-58.21403	20.855663	13.776848	58.21403	0.0058691287	0.06875631	0.8746346	2.9267204	-0.769341	624.76025	661.8231	3388.8733	3.444667e-05	15.6781225	14.621249	85.65693	1.4332152e-06
19	19999	332.22172379493713	-16.523178	2.9695969	-13.553581	-19.492775	542.0	760.5583	0.0	760.5583	760.5583	1000.0	25.681812	3.9499283	47.9945	-6.521121	1.9795486	-3.3323233	1.6790769	7.6552005	-15.020858	-26.991419	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5653129	0.43543914	3.9156256	2.3841858e-07	-5.149089	7.5939946	19.653313	-26.790497	51.145126	18.788635	79.850914	-2.6643271	26.352928	3.457058	35.611313	10.48769	-24.792202	18.763876	31.035496	-59.35904	27.683485	14.154894	59.35904	0.068116635	-0.31055456	0.6227288	3.1035497	-0.8498471	966.7362	708.872	3523.4956	0.0046398756	17.412012	13.004232	96.320206	0.00016470463
20	20999	353.23046469688416	-25.506954	20.011486	-5.495469	-45.51844	604.0	774.0773	0.0	774.0773	774.0773	1000.0	26.49699	3.9142644	49.089886	-6.8760486	1.9890368	-3.3184776	1.6810519	8.970988	-14.535701	-27.798418	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.5646419	0.43539718	4.23381	1.7881393e-07	-7.7417	15.9334345	21.256023	-49.452324	46.3121	21.560535	80.04888	-1.2118983	26.704798	4.3039346	37.718746	12.630989	-19.607298	20.760855	31.608839	-57.415886	24.070911	15.3639345	57.415886	0.044741202	-0.19597976	0.63282806	3.160884	-0.80766255	815.45917	766.69745	3296.584	0.0020017752	14.866753	13.041268	99.91187	9.487983e-05
