Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	5.959504842758179	-380.24023	0.0	-380.24023	-380.24023	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.9479	38.586746	8.726243	-121.20154	-55.100838	37.460304	8.177985	-136.04718	0.14162801	0.36296457	1.3241199	-1.1521711	55.242462	37.461845	136.5661	-8.110743	55.33747	37.321365	136.5661	0.02173752	0.9034331	0.2754828	1.079098	-0.81107426	4455.1196	4318.628	18650.299	0.00047251975	55.22541	37.678627	137.08699	4.7251975e-05
1	1999	12.59970474243164	-358.08673	0.0	-358.08673	-358.08673	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-67.24337	44.401398	2.498217	-140.49538	-70.07428	44.807343	7.1387224	-162.70993	0.14533685	0.362193	1.2505165	-0.94260573	70.21962	44.793957	163.11255	-7.9423943	70.39803	44.51304	163.11255	0.008554228	0.90797025	0.28746286	1.0981351	-0.7942394	6937.294	5812.397	26605.701	7.3174815e-05	70.307976	44.856853	163.51614	7.317481e-06
2	2999	19.04915738105774	-14.571307	35.704567	23.749765	-108.24556	90.2	972.42267	0.0	972.42267	972.42267	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-84.90149	33.16405	-0.2075586	-115.975044	-87.15241	33.436996	-0.2075586	-126.89586	0.1345311	0.35348225	1.320827	-0.9972896	87.28695	33.442398	127.35301	0.19477996	87.28695	33.442398	127.35301	0.19477996	0.9824294	0.10955809	1.0524861	0.019477997	8737.404	4671.145	16218.789	0.037939236	87.35057	33.63184	127.811806	0.0037939236
3	3999	23.300803184509277	-21.863068	37.32198	4.467001	-85.877014	84.0	972.8621	0.0	972.8621	972.8621	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.98598	26.433052	3.002846	-96.51991	-36.42416	26.988647	4.887237	-97.73564	0.15882921	0.3528352	1.4347613	-1.0459095	36.58299	26.996817	97.94018	-4.247127	36.64124	26.917704	97.94018	0.0013321912	0.8874513	0.27963945	1.078673	-0.4247127	2067.1433	2378.5608	9592.279	1.7747333e-06	36.455666	27.352274	98.74597	1.7747332e-07
4	4999	29.98945689201355	-114.89539	140.84811	-5.842436	-354.56287	296.75	930.6344	0.0	930.6344	930.6344	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-70.7387	36.479145	5.3338213	-107.175735	-67.49791	31.766949	1.4220763	-105.99959	0.14130194	0.34873697	1.419494	-1.0271392	67.63921	31.750782	106.035385	-1.1139708	67.647224	31.733713	106.035385	0.19080497	0.96812594	0.14663939	1.0752311	-0.11139707	5583.1753	3563.0227	11243.502	0.036406536	67.65016	31.999128	106.304146	0.0036406536
5	5999	55.5322208404541	-67.957085	121.3264	14.154647	-337.3177	245.33333	934.724	0.0	934.724	934.724	1000.0	1.8947746	1.3790599	11.030323	-3.1383328	0.5177743	-5.1544113	0.91704476	10.452306	-13.084997	-2.9780512	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.7168208	0.554626	12.054008	5.9604645e-08	-11.498376	17.495247	24.747908	-62.532837	28.915365	18.757961	68.705826	-11.035849	4.075963	2.2153645	11.65255	-2.0401032	-24.839401	18.664074	15.57924	-66.493835	26.169458	16.748226	66.493835	0.03312631	-0.6407425	0.49625	1.5220406	-1.0587581	965.3437	967.3834	4421.43	0.0010973524	23.14942	16.222681	65.37256	0.00010973524
6	6999	83.73205208778381	-225.0044	190.31668	-34.687702	-415.32108	523.0	514.99805	0.0	514.99805	514.99805	1000.0	4.8211517	2.1782634	17.30458	-4.2557573	1.1685423	-5.064508	0.93665445	0.065795064	-10.995203	-5.97173	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.7063312	0.5365971	4.991834	8.940697e-08	-28.908339	13.448741	9.783788	-45.36856	48.358437	22.908403	86.773796	-12.279958	6.678869	2.1645064	14.651513	0.633212	-41.67957	23.114733	20.963474	-79.19583	42.748665	21.071997	79.19583	0.18214406	-0.7093816	0.44484463	1.8594762	-0.9825068	2271.4773	1542.0493	6271.98	0.03317646	37.716465	20.058115	72.380585	0.003317646
7	7999	112.0221016407013	-174.59776	155.82588	-18.77188	-330.42365	527.0	239.93028	0.0	239.93028	239.93028	1000.0	7.551867	2.6019228	22.21745	-5.41735	1.5538498	-4.8069725	1.1458322	1.6191887	-11.653617	-8.7549	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6998296	0.5293438	4.9193273	9.648502e-07	-33.135525	11.671974	2.12257	-59.675198	42.86284	23.077497	81.25396	-15.355945	9.459972	2.6835296	18.348495	0.7153585	-33.402866	23.23639	25.390446	-75.31498	35.637516	19.63794	75.31498	0.09427428	-0.57248116	0.58729047	2.3663552	-0.9674516	1655.6813	1307.5063	5672.346	0.00888764	29.993277	17.87794	70.82872	0.0008052436
8	8999	141.91167187690735	-29.885399	2.8690786	-27.016321	-32.75448	33.5	185.76985	0.0	185.76985	185.76985	1000.0	9.9081955	2.8117242	25.793379	-4.273021	1.691146	-4.6295357	1.2795831	2.9389074	-11.522863	-11.144789	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.68527424	0.51838064	4.093473	1.013279e-06	-26.858181	10.488306	5.8698225	-41.0136	54.925327	17.665388	82.14605	-1.6581972	11.378812	2.2300923	21.330647	3.8809423	-43.54651	17.980167	13.449717	-72.62037	44.38888	15.786466	72.62037	0.07349775	-0.69098204	0.3881064	1.3449717	-0.93834305	2219.5852	1055.2877	5273.7183	0.005401919	36.16478	13.860839	65.01819	0.00054019195
9	9999	169.4988317489624	-56.933887	96.72523	19.808666	-361.22324	153.25	644.9414	0.0	644.9414	644.9414	1000.0	11.9835205	3.0270665	30.445328	-4.9105372	1.8493534	-4.4571023	1.3664556	2.7301087	-13.490731	-13.235211	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6708903	0.50840926	4.3992167	2.0861626e-07	-36.192608	20.729338	6.2390614	-89.18342	21.503761	26.779512	69.56581	-21.049475	12.541422	3.7121718	23.91932	-0.6589104	-8.962338	26.353998	36.60157	-57.74363	22.376846	16.556978	57.74363	0.014820661	0.28494766	1.0516071	2.8763223	-0.9517782	774.85675	931.68616	3334.3267	0.000219652	22.278023	17.079943	90.33915	1.5349653e-05
