Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	4.167741060256958	-27.338823	26.886124	-3.8178897	-71.83286	80.25	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.88142	39.497974	10.876185	-144.65662	-12.208992	30.257627	51.23132	-123.92459	0.16892701	0.36100048	1.7720551	-0.9403382	12.377919	30.25468	124.0786	-50.777676	25.654808	20.258072	124.0786	0.097402506	0.23500629	0.88499415	1.0939853	-1.0403671	1068.5586	1689.8922	15395.499	0.009487248	25.290157	20.743397	124.232796	0.0009487248
1	1999	9.154512882232666	-65.52234	107.431885	12.008381	-310.5375	207.625	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.10312	37.856396	6.841149	-130.53026	-19.112297	48.231647	91.53288	-124.473076	0.1277751	0.31974703	1.3421358	-0.8868837	19.240072	48.234207	124.9245	-91.6086	39.73306	33.43655	124.9245	0.02060565	0.24524283	0.875909	1.0873848	-1.0588691	2696.7192	3460.15	15606.13	0.0004245928	39.345566	33.92283	125.377556	4.2459284e-05
2	2999	13.56520938873291	-390.4896	0.0	-390.4896	-390.4896	1000.0	937.44196	0.0	937.44196	937.44196	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.486233	35.78517	10.135478	-105.6277	-20.256142	30.278788	58.190075	-106.756744	0.15741616	0.34010538	1.5356193	-1.0214739	20.413557	30.279163	106.76594	-57.982494	28.980238	22.219065	106.76594	0.085393295	0.50486124	0.7802722	1.1026087	-1.0410159	1333.541	1768.2352	11398.965	0.0072920145	28.696404	22.66932	106.77512	0.0007292015
3	3999	17.74514865875244	-54.080395	35.98013	-26.114645	-104.87756	88.0	928.5981	0.0	928.5981	928.5981	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.26096	39.466812	0.8667238	-128.9721	-24.122982	34.35112	41.052174	-109.136444	0.12896642	0.32660708	1.7118573	-0.73731506	24.25195	34.344704	109.326515	-40.172375	31.875938	27.416058	109.326515	0.019996911	0.4240566	0.7978947	1.0888411	-1.0512156	1767.7156	2542.3694	11952.287	0.00039987647	31.529005	27.873995	109.51692	3.9987648e-05
4	4999	23.906232118606567	-160.96135	144.78775	-16.173592	-305.7491	513.0	932.88116	0.0	932.88116	932.88116	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-79.00858	29.581484	1.4513868	-133.0245	-29.71998	32.905552	41.44893	-140.07549	0.14349574	0.34418097	1.5003397	-0.8106793	29.863474	32.90662	140.11755	-41.292732	35.063084	27.299318	140.11755	0.011253693	0.57035935	0.728198	1.0837295	-1.0535015	1974.6725	2598.0247	19632.93	0.00012664561	34.79972	27.748566	140.15964	1.2664561e-05
5	5999	54.36841630935669	-84.57846	100.18989	4.6059017	-328.5927	211.0	862.04865	0.0	862.04865	862.04865	1000.0	13.699398	6.0139055	33.31095	-1.591147	2.5293689	-5.2409396	0.8215897	28.254957	-10.972633	-19.101614	1.0	0.0	1.0	1.0	0.0	0.72160196	0.55469596	19.785881	1.1920929e-07	-16.16923	27.095655	38.291862	-98.0613	241.8389	178.70546	486.7224	-2.3182065	25.741734	3.2088344	35.52323	16.128561	-216.09718	179.21365	29.01519	-464.44672	218.79562	175.90906	464.44672	0.23012923	-0.60547674	0.69449645	2.901519	-0.96152353	78815.516	85580.4	215710.75	0.052959464	201.28989	169.58499	445.70023	0.0023358536
6	6999	83.58248019218445	-24.393105	19.811865	-6.7594275	-65.71477	66.333336	775.4989	0.0	775.4989	775.4989	1000.0	34.569016	6.6079154	59.11735	8.382398	5.27329	-5.199157	0.82471305	-0.8466447	-10.537174	-40.203415	1.0	0.0	1.0	1.0	0.0	0.7406936	0.5608566	4.7738333	1.8440187e-07	-14.534873	16.474846	11.087467	-59.11683	171.271	107.91868	397.49973	-1.9208012	44.65823	4.384706	59.57641	29.677084	-126.612785	107.46249	47.062557	-354.68243	133.07497	99.34805	354.68243	0.14199328	-0.34773955	0.99797463	4.706256	-0.90341973	27578.984	30817.564	125799.625	0.020162093	111.2592	87.24268	317.68613	0.0005038772
7	7999	115.75780057907104	-511.19766	0.0	-511.19766	-511.19766	1000.0	701.9329	0.0	701.9329	701.9329	1000.0	53.92553	6.702779	78.89847	2.337803	7.0697813	-5.221682	0.8107886	0.26377416	-12.322149	-59.557182	1.0	0.0	1.0	1.0	0.0	0.7459044	0.56495476	5.1665044	5.662441e-07	-42.53003	14.871921	4.9861264	-67.51585	408.38254	136.54286	487.04242	-2.4685707	63.713253	4.152883	80.69238	41.52787	-344.66928	135.54497	63.13847	-432.17508	348.27423	125.9937	432.17508	0.20654175	-0.6637979	0.8079464	6.313847	-0.9063469	137169.36	58364.594	186775.31	0.04265949	301.99658	108.524826	398.64664	0.00069350895
8	8999	145.31843662261963	-453.78076	0.0	-453.78076	-453.78076	1000.0	629.8785	0.0	629.8785	629.8785	1000.0	71.52098	7.473897	98.13455	-0.6793197	8.470118	-5.090605	0.9747274	2.6586726	-11.08414	-77.26116	1.0	0.0	1.0	1.0	0.0	0.75263244	0.5692018	4.6263795	3.874302e-07	-24.346268	24.152828	9.209345	-94.51474	215.9377	119.98175	399.83575	-1.3195268	78.67765	6.333738	95.85005	47.333138	-137.26006	118.54346	78.48469	-319.4988	150.7617	100.81559	319.4988	0.19118594	-0.14645915	1.412361	7.8484683	-0.8333988	32892.87	32718.111	102079.484	0.03655206	124.35494	98.66359	615.98456	0.00047715768
9	9999	176.77584171295166	-110.785934	160.8597	-6.9194694	-497.76917	227.57143	508.80698	0.0	508.80698	508.80698	1000.0	87.560936	8.2455635	112.63173	-6.3749385	10.597811	-4.978235	1.0992484	4.3988543	-10.896658	-93.36569	1.0	0.0	1.0	1.0	0.0	0.75562876	0.5710248	4.715501	9.536743e-07	-44.654625	17.448788	2.4422183	-86.66303	356.46317	127.49418	470.16858	-1.0271856	95.44409	6.28844	110.399895	60.303772	-261.01907	125.08572	97.125374	-375.12308	266.5802	112.74918	375.12308	0.37604854	-0.5224879	1.0259614	9.712537	-0.84747964	83777.38	48167.676	140717.31	0.14141251	210.13531	104.06747	943.3338	0.0014886886
