Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	4.025642395019531	17.805092	18.830421	116.31808	4.1791897	20.244898	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3388443	6.663066	38.634113	-2.8871653	8.524761	8.170532	48.535164	-0.8958133	0.020464633	0.20484304	0.9898787	-0.5116168	-8.504295	8.129584	0.68858093	-48.50791	8.511566	8.121972	48.50791	0.0001473061	-0.607416	0.35575724	0.068858095	-1.0265052	138.41318	289.02176	2353.0176	2.1699085e-08	7.3743587	8.663238	48.48068	2.1699085e-09
1	1999	5.037982702255249	17.651352	18.217997	116.31808	4.1791897	20.0	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.910364	12.674937	58.21284	-1.4719443	13.388344	15.978729	72.98529	-1.0055993	-0.0027694388	0.19679053	0.85960317	-0.5937648	-13.391112	15.91608	0.96887517	-73.018166	13.399716	15.908839	73.018166	0.011786406	-0.65481865	0.3610136	0.096887514	-1.0313661	432.6436	972.3306	5331.653	0.00013891936	12.419249	16.418154	73.05106	1.3891937e-05
2	2999	5.982577562332153	14.312927	9.851372	60.09726	4.4340734	19.211538	14.179233	0.0	14.179233	14.179233	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.691361	8.872643	40.37658	-1.1600287	11.582885	11.304089	49.237614	-1.5618551	0.014014489	0.17808674	0.79372823	-0.41851902	-11.5688715	11.278028	1.5101098	-49.24788	11.582451	11.26408	49.24788	0.0036997846	-0.6611725	0.35885492	0.15101099	-1.0241808	261.03268	457.85092	2425.3538	1.3688407e-05	10.607238	11.868051	49.258152	1.3688407e-06
3	3999	6.972765922546387	17.543024	11.5968685	55.88636	4.821474	21.73913	15.235069	0.0	15.235069	15.235069	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3728356	8.29555	55.499645	-1.2615305	8.599229	10.423447	70.26553	-0.5839567	-0.010715322	0.16777639	0.7403084	-0.49515897	-8.609944	10.398187	0.6560875	-70.31199	8.614313	10.3945675	70.31199	0.010666548	-0.5961552	0.35239238	0.065608755	-1.0212151	182.25343	602.69275	4943.776	0.00011377525	7.44176	10.860306	70.35848	1.1377525e-05
4	4999	7.94570779800415	19.482939	22.068974	140.57355	5.64561	23.452381	15.456269	0.0	15.456269	15.456269	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9369516	5.2687497	25.899164	-2.2096133	8.194176	6.466375	29.774874	-1.6860344	0.0023351125	0.19026738	0.76826936	-0.43108243	-8.191839	6.444244	1.6666322	-29.73505	8.211809	6.4187775	29.73505	0.0014658107	-0.6264307	0.36108923	0.16666321	-1.0418873	108.63452	149.25114	884.1732	2.1486012e-06	7.15065	7.0350895	29.69528	2.1486011e-07
5	5999	23.546116828918457	84.468544	88.59371	233.56581	6.9282823	45.809525	204.45699	0.0	204.45699	204.45699	104.0	88.41038	58.148697	217.86131	-70.94657	144.2502	3.054371	3.5351532	27.097015	-10.861977	-95.42205	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.5255975	0.919179	11.090893	2.503395e-06	84.382675	35.89807	125.37112	2.3912606	57.63183	25.52738	92.20616	2.3912606	137.91048	34.571095	208.57268	96.65957	80.27865	19.033958	131.06554	48.483112	80.27865	19.033958	131.06554	48.483112	2.1540082	2.3733807	11.70855	0.81145036	6806.9536	3278.9219	17178.174	2350.612	188.42825	246.02243	1370.9015	39.581017
6	6999	39.01330924034119	164.94563	69.48982	291.1369	55.846893	131.5	7.1545777	0.0	7.1545777	7.1545777	31.0	181.5201	56.186104	337.75742	-100.51204	311.1468	4.290257	3.8425105	35.561756	-13.179711	-193.27486	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.7258133	1.0127012	10.969208	1.3709068e-06	18.082876	16.673828	54.774097	-12.882357	-14.62649	14.352626	25.19631	-50.59374	256.32022	27.941309	361.02313	107.684326	270.94672	31.796232	388.86438	107.48067	270.94672	31.796232	388.86438	107.48067	18.245409	7.331022	31.077158	5.899328	74423.12	17199.115	151215.52	11552.094	4891.7666	1966.1887	9657.897	1155.2094
7	7999	54.57283329963684	78.097206	97.38893	344.27237	4.8556285	109.0	33.67204	0.0	33.67204	33.67204	64.0	226.65747	67.93837	338.84332	-136.38235	361.3458	3.9193108	3.4646063	36.23738	-12.797361	-239.78745	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.5579259	1.0092397	10.509481	3.412366e-06	12.2514925	8.979975	39.379177	0.15193552	5.4039283	7.09543	27.026676	-8.669021	266.15472	19.946842	302.9867	216.35532	260.75082	16.716635	289.6546	216.54381	260.75082	16.716635	289.6546	216.54381	24.003925	4.073378	28.945816	9.644799	68270.43	8581.522	83899.79	46891.223	6265.2896	1206.9618	8378.603	2514.0796
8	8999	70.06500387191772	191.03807	89.6973	336.49335	28.01448	107.0	217.25528	0.0	217.25528	217.25528	98.0	244.15	65.23865	427.49097	-143.20512	383.38968	3.4497888	3.1257071	29.612518	-12.312919	-256.87683	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.3342884	0.95274013	10.534	6.8843365e-06	93.19706	38.059708	131.96492	2.8981442	80.925186	34.666405	119.22299	2.8981442	238.48238	84.74367	320.33362	-33.57432	157.55719	52.358185	213.75415	-36.620155	157.85239	51.461315	213.75415	1.286972	2.0938408	0.75317615	4.8569994	-3.6620154	27565.646	12715.843	45690.84	1.6562972	325.5804	112.02703	651.93335	0.16562971
9	9999	85.69668102264404	285.07343	25.816391	328.1662	253.41264	128.125	242.85878	0.0	242.85878	242.85878	137.0	260.63425	76.23007	398.76706	-156.60478	400.01938	3.1096103	3.1238365	26.922386	-9.579967	-273.40338	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.150084	0.9437507	10.427201	2.2351742e-06	86.63948	33.532593	128.41374	2.8479764	77.63512	29.636213	115.857	2.8479764	308.86008	66.7937	378.38647	84.96965	231.22498	46.844517	286.3056	82.0127	231.22498	46.844517	286.3056	82.0127	3.608509	1.8217926	11.879834	1.257366	55659.4	18838.729	81970.9	6726.083	793.8087	291.53268	1442.7618	147.58778
