Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.0468218326568604	17.805092	18.830421	116.31808	4.1791897	20.244898	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3388443	6.663066	38.634113	-2.8871653	8.524761	8.170532	48.535164	-0.8958133	0.020464633	0.20484304	0.9898787	-0.5116168	-8.504295	8.129584	0.68858093	-48.50791	8.511566	8.121972	48.50791	0.0001473061	-0.607416	0.35575724	0.068858095	-1.0265052	138.41318	289.02176	2353.0176	2.1699085e-08	7.3743587	8.663238	48.48068	2.1699085e-09
1	1999	3.7267262935638428	17.651352	18.217997	116.31808	4.1791897	20.0	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.910364	12.674937	58.21284	-1.4719443	13.388344	15.978729	72.98529	-1.0055993	-0.0027694388	0.19679053	0.85960317	-0.5937648	-13.391112	15.91608	0.96887517	-73.018166	13.399716	15.908839	73.018166	0.011786406	-0.65481865	0.3610136	0.096887514	-1.0313661	432.6436	972.3306	5331.653	0.00013891936	12.419249	16.418154	73.05106	1.3891937e-05
2	2999	5.4047815799713135	14.312927	9.851372	60.09726	4.4340734	19.211538	14.179233	0.0	14.179233	14.179233	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.691361	8.872643	40.37658	-1.1600287	11.582885	11.304089	49.237614	-1.5618551	0.014014489	0.17808674	0.79372823	-0.41851902	-11.5688715	11.278028	1.5101098	-49.24788	11.582451	11.26408	49.24788	0.0036997846	-0.6611725	0.35885492	0.15101099	-1.0241808	261.03268	457.85092	2425.3538	1.3688407e-05	10.607238	11.868051	49.258152	1.3688407e-06
3	3999	7.098489761352539	17.543024	11.5968685	55.88636	4.821474	21.73913	15.235069	0.0	15.235069	15.235069	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3728356	8.29555	55.499645	-1.2615305	8.599229	10.423447	70.26553	-0.5839567	-0.010715322	0.16777639	0.7403084	-0.49515897	-8.609944	10.398187	0.6560875	-70.31199	8.614313	10.3945675	70.31199	0.010666548	-0.5961552	0.35239238	0.065608755	-1.0212151	182.25343	602.69275	4943.776	0.00011377525	7.44176	10.860306	70.35848	1.1377525e-05
4	4999	8.820141553878784	19.482939	22.068974	140.57355	5.64561	23.452381	15.456269	0.0	15.456269	15.456269	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9369516	5.2687497	25.899164	-2.2096133	8.194176	6.466375	29.774874	-1.6860344	0.0023351125	0.19026738	0.76826936	-0.43108243	-8.191839	6.444244	1.6666322	-29.73505	8.211809	6.4187775	29.73505	0.0014658107	-0.6264307	0.36108923	0.16666321	-1.0418873	108.63452	149.25114	884.1732	2.1486012e-06	7.15065	7.0350895	29.69528	2.1486011e-07
5	5999	28.209489345550537	46.797783	15.337862	73.363884	11.603562	32.387096	43.77045	0.0	43.77045	43.77045	26.0	3.3781557	2.2552261	14.768845	-2.1293561	0.27157623	-1.3534209	1.1783537	4.61381	-12.245271	-3.9499857	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.81490713	0.5908247	4.731339	2.1964312e-05	28.817118	13.843787	61.210056	1.8757966	33.640823	16.623507	72.56184	1.8757966	10.042165	1.9547546	14.361271	6.3104606	-23.59866	17.740208	10.524019	-65.034996	24.704735	16.164396	65.034996	0.060881294	-0.5251865	0.4262043	1.0524019	-0.8962699	871.61163	862.1273	4229.5503	0.003706532	18.941954	14.703559	58.28891	0.00030528093
6	6999	48.664222955703735	81.24827	23.763948	120.92068	39.487328	45.136364	98.87237	0.0	98.87237	98.87237	56.0	9.712028	4.3720818	24.241325	-3.4586666	1.4711587	-0.2898903	1.7357619	6.7912445	-9.519738	-10.714016	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.93614215	0.6219921	4.392117	5.580485e-06	44.528572	22.300356	78.7399	1.8408087	50.419643	24.93057	88.67147	1.8408087	19.08087	1.7027966	22.577515	13.665467	-31.338778	24.627346	15.876589	-73.7383	33.534897	21.541492	73.7383	0.07723143	-0.40977868	0.52822685	1.5876589	-0.832406	1588.6251	1524.9939	5437.336	0.0059646936	23.60058	17.4484	61.320015	0.00030718395
7	7999	69.1705367565155	105.61073	14.350454	138.38634	77.305725	59.0	115.63952	0.0	115.63952	115.63952	63.0	17.596981	6.284363	36.48143	-7.446786	3.5670485	0.37796456	2.018027	8.496426	-13.579355	-19.135998	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0243546	0.6718091	4.436081	6.8843365e-06	48.581722	24.518482	89.82906	1.7464027	54.95821	27.804283	99.493385	1.7464027	26.811195	4.0953574	32.03977	10.114677	-28.147017	25.110706	25.949978	-75.29085	30.94109	21.574318	75.29085	0.02886377	-0.2892574	0.5511541	2.594998	-0.7567422	1422.8022	1499.954	5668.7114	0.0008331173	19.328302	15.836181	67.34014	4.1363768e-05
8	8999	89.63337469100952	125.15158	21.754284	179.67917	105.475975	71.23077	189.52203	0.0	189.52203	189.52203	104.0	26.076893	7.6710114	47.10533	-13.388144	6.428625	0.6161727	2.2128534	9.541516	-10.575806	-28.071531	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0477282	0.70595896	4.4777718	4.887581e-06	68.37722	32.0461	117.442894	1.9027284	77.01965	36.147663	131.76814	1.9027284	35.696434	3.175668	43.043556	21.553242	-41.323223	35.070595	37.550938	-97.45882	46.91861	27.13299	97.45882	0.110737935	-0.24246694	0.84374475	3.7550936	-0.7490124	2937.5552	2566.0354	9498.221	0.01226289	33.038467	23.228598	141.00728	0.00035525154
9	9999	110.24752068519592	180.46837	22.580135	213.13976	139.77611	103.8	190.4331	0.0	190.4331	190.4331	109.0	34.520016	8.939241	57.08552	-18.109873	9.667588	0.7038969	2.3465993	11.895956	-9.872774	-36.784866	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0571077	0.7260061	4.7589073	1.0475516e-05	67.28789	32.32833	118.2044	1.7085812	76.097084	36.654495	136.19746	1.7085812	42.77454	4.332325	51.29315	29.603104	-33.32254	34.203293	44.197834	-93.212685	41.082733	24.340628	93.212685	0.040963408	-0.09937108	0.9627539	4.4197836	-0.68915707	2280.2568	2144.3206	8688.605	0.0016780009	28.8261	27.611526	195.34486	3.9692208e-05
10	10999	130.84067487716675	260.7359	47.43603	340.32162	200.98575	143.85715	321.90027	0.0	321.90027	321.90027	173.0	42.41972	10.070186	65.59464	-22.860952	13.41036	0.82116383	2.4748838	12.12189	-11.294333	-44.915382	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0971528	0.7476737	4.9833984	1.168251e-05	104.75944	36.90993	151.5872	2.8339498	111.13325	42.88633	161.985	2.8339498	50.05442	5.782356	59.588394	28.785194	-61.078835	41.964462	35.363976	-108.645805	66.26767	33.16981	108.645805	0.02352706	-0.33116883	0.7078888	3.5363977	-0.74441457	5491.64	3865.6584	11803.91	0.00055352255	43.51141	24.578585	125.06109	9.55421e-06
11	11999	151.38267469406128	346.9217	12.242784	368.87268	335.07968	181.2	326.9349	0.0	326.9349	326.9349	146.0	50.21674	11.22596	74.532684	-27.38381	16.720768	0.9211526	2.5437167	13.0703335	-10.757071	-52.937172	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1119196	0.7576014	5.4657316	3.2186508e-06	117.17212	44.14815	161.88097	2.9239619	120.09772	48.673786	174.36238	2.9239619	56.057434	19.258505	73.888306	-27.684185	-64.04028	36.2791	-5.5436006	-111.7749	64.04028	36.2791	111.7749	5.5436006	-0.5459069	0.36046794	-0.12185659	-3.0608146	5417.3315	4485.8623	12493.629	30.731508	37.278538	25.349722	93.68587	0.72981495
12	12999	171.95743131637573	340.76022	14.432489	369.51215	326.30154	158.42857	314.20294	0.0	314.20294	314.20294	153.0	57.89239	13.285948	90.92804	-32.530945	18.31861	0.99300754	2.5311177	13.2902	-10.069983	-60.80838	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1045558	0.7578558	5.6127462	9.596348e-06	112.77117	41.635483	157.63197	3.010668	117.479935	45.52284	169.21477	3.010668	65.806725	17.357779	91.155624	-11.678143	-51.6732	36.083855	11.088446	-99.40713	52.470257	34.914692	99.40713	0.054150436	-0.37106743	0.24455582	0.60794514	-1.4841976	3972.1633	3438.926	9881.777	0.0029322698	26.62567	21.21924	65.418365	0.000110913155
13	13999	192.53576064109802	355.87918	80.11276	484.74802	272.43765	168.5	328.8825	0.0	328.8825	328.8825	167.0	65.751205	14.970128	100.400475	-44.146236	22.419176	1.1181694	2.5841672	13.923197	-9.841905	-68.850266	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1195465	0.76425546	6.0663786	1.1444092e-05	107.257065	43.808636	157.59105	1.6034085	107.97087	46.443604	167.60089	1.6034085	75.0638	17.539398	95.52406	-8.333309	-32.90706	37.737694	78.047325	-88.44185	42.252747	26.86473	88.44185	0.020027654	-0.026831703	1.141305	7.8047323	-1.1718932	2507.0083	2193.779	7821.9614	0.0004011069	30.727715	73.745155	609.1385	5.3480653e-06
14	14999	212.98634338378906	292.20242	106.970345	401.31342	40.942287	131.57143	344.8997	0.0	344.8997	344.8997	144.0	73.211914	16.797174	108.172104	-50.824665	24.68141	1.2060164	2.6516657	14.777396	-11.193227	-76.36481	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1335326	0.77455634	6.00255	3.7550926e-06	127.04011	48.48726	174.11266	2.9913783	125.68234	49.834557	181.63052	2.9913783	78.2536	25.884228	104.89035	-20.904234	-47.428726	33.072792	4.5219116	-94.25415	47.51423	32.949837	94.25415	0.14799657	-0.37559804	0.29631212	0.075404294	-2.42388	3343.294	3155.4263	8883.845	0.021902988	21.49873	17.782585	58.751945	0.00022709231
15	15999	233.49259185791016	319.25687	17.320126	358.71512	300.977	138.25	274.93646	0.0	274.93646	274.93646	122.0	79.849915	18.842688	115.637215	-53.316776	27.979322	1.2011043	2.6421287	16.350248	-10.551106	-83.009	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1252682	0.7810884	5.9520693	4.0978193e-07	109.30952	43.033745	156.35687	3.2301	113.306595	45.890587	165.48244	3.2301	88.60713	23.18115	113.60545	1.2369347	-24.699467	35.979816	49.48425	-76.27237	37.518066	22.293617	76.27237	0.091417134	-0.08489913	0.36954057	1.1864526	-0.503497	1904.6108	1614.9756	5817.4736	0.008357093	14.498632	10.627405	58.710716	7.914027e-05
16	16999	254.05047225952148	312.07828	14.418107	334.30618	290.8896	140.71428	292.58267	0.0	292.58267	292.58267	121.0	86.07567	20.726995	121.31413	-56.73281	29.122356	1.2628237	2.6597266	15.925768	-10.488913	-89.316154	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.1224251	0.78423184	5.6687436	2.0377338e-06	119.277145	47.116615	166.95778	3.490143	123.55686	49.745594	175.50835	3.490143	96.093796	23.101942	116.22467	-20.200363	-27.463072	37.683407	45.45325	-77.85785	40.914684	22.366236	77.85785	0.12421388	-0.10423066	0.47943267	2.129692	-2.3774796	2174.2598	1731.2856	6061.844	0.015429088	16.904531	11.822612	76.01823	0.00013363022
