Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	4.153142690658569	-380.24023	0.0	-380.24023	-380.24023	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.9479	38.586746	8.726243	-121.20154	-55.177307	37.307026	7.990145	-143.79672	0.14162801	0.36296457	1.3241199	-1.1521711	55.31893	37.30834	144.31564	-7.9229026	55.479538	37.069084	144.31564	0.070429236	0.90068024	0.2942451	1.080048	-0.7922903	4452.0967	4301.851	20827.006	0.004960277	55.387188	37.402546	144.83644	0.0004960277
1	1999	8.97207760810852	-358.08673	0.0	-358.08673	-358.08673	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-67.24337	44.401398	2.498217	-140.49538	-71.48974	45.455135	9.677734	-174.26184	0.14533685	0.362193	1.2505165	-0.94260573	71.63508	45.442947	174.66444	-10.481405	71.93285	44.9701	174.66444	0.09344347	0.89954644	0.31766343	1.087785	-1.0481405	7196.645	6163.5312	30507.67	0.008731682	71.84023	45.323143	175.068	0.0008731682
2	2999	13.441254138946533	-14.571307	35.704567	23.749765	-108.24556	90.2	972.42267	0.0	972.42267	972.42267	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-84.90149	33.16405	-0.2075586	-115.975044	-88.27787	33.95806	-0.2075586	-134.11253	0.1345311	0.35348225	1.320827	-0.9972896	88.4124	33.963345	134.56969	0.19477996	88.4124	33.963345	134.56969	0.19477996	0.9803487	0.11707833	1.0501335	0.019477997	8970.261	4844.8433	18109.0	0.037939236	88.4731	34.160076	135.0284	0.0037939236
3	3999	16.486063241958618	-21.863068	37.32198	4.467001	-85.877014	84.0	972.8621	0.0	972.8621	972.8621	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.98598	26.433052	3.002846	-96.51991	-36.143253	27.557394	5.856057	-103.68037	0.15882921	0.3528352	1.4347613	-1.0459095	36.302074	27.566082	103.8849	-5.2159467	36.37356	27.47169	103.8849	0.017895453	0.8744784	0.294071	1.097673	-0.5215947	2077.73	2465.7559	10792.073	0.00032024726	36.157715	27.92867	104.08984	3.2024724e-05
4	4999	21.143712282180786	-114.89539	140.84811	-5.842436	-354.56287	296.75	930.6344	0.0	930.6344	930.6344	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-70.7387	36.479145	5.3338213	-107.175735	-65.877525	29.74519	1.3819752	-106.18497	0.14130194	0.34873697	1.419494	-1.0271392	66.01882	29.729359	106.220764	-1.4675288	66.02973	29.705128	106.220764	0.2308421	0.97425264	0.13895905	1.0748332	-0.14675288	5242.32	3269.2983	11282.85	0.053288072	66.06682	29.911787	106.30335	0.005328807
5	5999	48.61284875869751	-178.91284	141.36307	-37.54978	-320.2759	533.0	944.7693	0.0	944.7693	944.7693	1000.0	3.4553828	1.8497082	13.236104	-1.6765302	0.53836954	-5.24723	0.82060415	19.740438	-13.169836	-5.075689	0.3	0.0	0.3	0.3	0.0	0.71318805	0.5500232	19.552845	7.4505806e-08	-13.021469	16.117985	16.923294	-51.378323	47.042652	30.99823	117.787796	-2.3445325	6.435727	2.2993762	12.303387	-1.67193	-40.60693	30.812433	9.596105	-112.08335	41.40765	29.727682	112.08335	0.013446123	-0.69152886	0.40289882	0.95961046	-1.0311234	2598.3284	2931.53	12562.678	0.00018079822	36.594486	28.586208	106.65518	1.8079822e-05
6	6999	77.8065299987793	-86.84606	154.77364	6.150857	-430.86	239.66667	659.4136	0.0	659.4136	659.4136	1000.0	8.499485	2.501301	21.788082	-2.0568035	1.0184109	-5.1608677	0.83126765	0.9469168	-12.521868	-10.206362	0.3	0.0	0.3	0.3	0.0	0.69930863	0.5305758	4.5588164	3.2782555e-07	-28.149725	14.748015	11.053219	-55.1975	81.19299	41.27123	127.400154	-1.4355353	11.449599	2.2975929	20.692038	1.658923	-69.74339	41.30645	19.72462	-116.39689	70.85723	39.36519	116.39689	0.0017855595	-0.6795522	0.4574661	1.9724622	-0.9813939	6570.364	4569.824	13548.235	3.1882225e-06	62.386456	36.833202	106.928055	3.1882226e-07
7	7999	107.12101435661316	-184.63293	162.1211	-22.511837	-346.75403	531.5	507.27826	0.0	507.27826	507.27826	1000.0	13.234631	2.7909496	27.84671	-1.4010952	1.2944192	-4.938465	1.0357206	1.6183906	-13.331627	-15.004393	0.3	0.0	0.3	0.3	0.0	0.6846087	0.51907015	4.193122	3.7252903e-07	-28.905184	14.205977	3.4640894	-61.686623	83.09738	40.675323	134.88075	-1.9214216	15.771127	2.6969013	28.94014	4.4325356	-67.32625	40.474087	20.75983	-119.663376	69.16784	37.23958	119.663376	0.021081477	-0.6081129	0.54580605	2.075983	-0.9170007	6170.9756	4432.014	14319.324	0.00044442865	58.269707	33.47839	109.73141	2.9406812e-05
8	8999	134.82340574264526	-47.25438	26.237633	-10.566622	-77.02685	78.5	684.1357	0.0	684.1357	684.1357	1000.0	17.292679	2.9814227	34.070602	-1.5282646	1.5762134	-4.802083	1.1304126	2.8168998	-13.022302	-19.096687	0.3	0.0	0.3	0.3	0.0	0.6716437	0.5090793	4.497874	2.1979213e-07	-13.484297	11.688537	9.665078	-51.002205	67.68188	44.218506	138.34319	-5.216328	20.567772	3.2344234	30.585365	9.765939	-47.1141	43.748394	23.650654	-121.032135	51.107014	39.00941	121.032135	0.021572383	-0.35139254	0.7302336	2.3650653	-0.8879161	4133.661	4507.2056	14648.777	0.0004653677	40.765217	33.349945	107.41191	2.1638574e-05
9	9999	164.97658157348633	-104.14358	113.459435	7.0493007	-259.92322	384.0	655.2253	0.0	655.2253	655.2253	1000.0	20.922022	3.1683154	37.461716	-0.9606665	1.7734343	-4.668866	1.215601	3.928536	-13.705603	-22.744513	0.3	0.0	0.3	0.3	0.0	0.6662131	0.5052416	4.4404736	5.5134296e-07	-25.379576	11.438048	13.799503	-45.120174	97.2664	30.388338	128.2703	-2.4544141	23.428455	2.6925077	33.200348	9.993942	-73.83795	30.194128	27.256706	-108.80943	75.768585	24.956957	108.80943	0.17195576	-0.6154582	0.5691108	2.7256706	-0.8614232	6363.728	2738.9666	11839.493	0.029568782	59.907806	19.84721	92.86284	0.0010968294
