Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.5723042488098145	17.805092	18.830421	116.31808	4.1791897	20.244898	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3388443	6.663066	38.634113	-2.8871653	6.3388443	6.663066	38.634113	-2.8871653	0.020464633	0.20484304	0.9898787	-0.5116168	-6.3183794	6.6061306	2.886691	-38.606865	6.405518	6.5216727	38.606865	0.0001473061	-0.49893406	0.34791964	0.2886691	-1.016612	83.56288	194.14584	1490.4899	2.1699085e-08	5.0193977	6.938039	38.57963	2.1699085e-09
1	1999	2.8265419006347656	17.651352	18.217997	116.31808	4.1791897	20.0	15.211462	0.0	15.211462	15.211462	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.910364	12.674937	58.21284	-1.4719443	9.910364	12.674937	58.21284	-1.4719443	-0.0027694388	0.19679053	0.85960317	-0.5937648	-9.913134	12.606724	1.4352202	-58.24656	9.945066	12.581549	58.24656	0.011786406	-0.55571246	0.3696691	0.14352202	-1.0292293	257.1997	613.89606	3392.6619	0.00013891936	8.795841	13.060011	58.2803	1.3891937e-05
2	2999	4.086976766586304	14.312927	9.851372	60.09726	4.4340734	19.211538	14.179233	0.0	14.179233	14.179233	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.691361	8.872643	40.37658	-1.1600287	8.691361	8.872643	40.37658	-1.1600287	0.014014489	0.17808674	0.79372823	-0.41851902	-8.677345	8.831555	1.0696093	-40.38992	8.709037	8.800305	40.38992	0.0009477966	-0.57106	0.36364618	0.10696093	-1.0312986	153.29272	282.12967	1631.3457	8.9831843e-07	7.540937	9.367569	40.403263	8.983184e-08
3	3999	5.353832006454468	17.543024	11.5968685	55.88636	4.821474	21.73913	15.235069	0.0	15.235069	15.235069	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3728356	8.29555	55.499645	-1.2615305	6.3728356	8.29555	55.499645	-1.2615305	-0.010715322	0.16777639	0.7403084	-0.49515897	-6.3835516	8.265115	1.1495721	-55.5461	6.40646	8.247372	55.5461	0.010666548	-0.48468795	0.3320566	0.11495721	-1.0226545	109.06185	385.02197	3085.3694	0.00011377525	4.986468	8.608839	55.592598	1.1377525e-05
4	4999	6.631165266036987	19.482939	22.068974	140.57355	5.64561	23.452381	15.456269	0.0	15.456269	15.456269	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9369516	5.2687497	25.899164	-2.2096133	5.9369516	5.2687497	25.899164	-2.2096133	0.0023351125	0.19026738	0.76826936	-0.43108243	-5.9346166	5.221279	2.152844	-25.967894	5.9942956	5.152655	25.967894	0.0059204176	-0.50585145	0.35364544	0.21528439	-1.0263035	62.481426	100.18974	674.33154	3.5051344e-05	4.679724	5.555933	26.036806	3.5051344e-06
5	5999	27.559776544570923	19.45605	16.844667	47.82262	4.0116267	13.666667	62.297493	0.0	62.297493	62.297493	36.0	2.9489393	2.2046962	13.705184	-2.2073145	0.18163905	36.88115	12.675714	71.42091	-8.518562	-3.4148154	0.0	0.0	0.0	0.0	0.0	17.07565	14.062317	136.61487	4.386902e-05	37.71381	19.754942	70.08811	1.7969999	37.71381	19.754942	70.08811	1.7969999	10.0688305	1.2729052	13.137783	6.3439007	-27.644983	19.933708	10.922008	-63.740997	28.654976	18.452375	63.740997	0.05181815	-0.5645618	0.40971175	1.0922008	-0.9094409	1161.5978	1121.6544	4062.9146	0.0026851206	22.309647	16.604519	57.968666	0.00026851206
6	6999	48.40771269798279	121.47456	41.800697	249.39493	73.69098	64.4375	142.42822	0.0	142.42822	142.42822	75.0	9.460889	4.4197264	23.896278	-4.7727585	1.1811247	36.557636	16.25204	92.54997	-4.617285	-10.590151	0.0	0.0	0.0	0.0	0.0	7.508233	9.982555	144.20142	2.9789633e-05	60.23129	28.459581	98.86488	2.1397922	60.23129	28.459581	98.86488	2.1397922	19.52343	1.5583962	24.125023	15.22718	-40.70786	27.883408	17.613134	-83.54893	42.723373	24.684553	83.54893	0.0010590111	-0.48811018	0.53176826	1.7613133	-0.8451829	2434.6143	2140.715	6980.423	1.1215045e-06	31.441065	20.303532	70.60568	5.843472e-08
7	7999	69.3332130908966	162.36707	32.032486	206.84569	100.27277	83.583336	109.84278	0.0	109.84278	109.84278	60.0	18.014704	6.5021954	35.042126	-7.560759	2.9982047	38.699734	18.39473	98.68971	-3.345882	-19.833082	0.0	0.0	0.0	0.0	0.0	4.1221333	4.6424694	32.06532	5.990554e-06	50.848095	25.237116	90.07055	1.727893	50.848095	25.237116	90.07055	1.727893	28.633642	2.708933	34.501366	16.55986	-22.21445	23.738832	25.322618	-64.94982	26.998335	18.113642	64.94982	0.033458877	-0.15688333	0.7016188	2.5322618	-0.72109944	1057.014	1119.4249	4218.479	0.0011194965	17.20913	14.122867	64.123505	4.142009e-05
8	8999	90.1003189086914	208.91199	55.2905	280.15976	112.38708	106.44444	322.1752	0.0	322.1752	322.1752	168.0	26.736311	7.967553	44.95167	-13.58126	5.50549	40.921196	18.773233	98.68971	-1.7683231	-28.859123	0.0	0.0	0.0	0.0	0.0	4.9080725	5.1041007	39.702446	2.8139912e-06	102.50553	38.299995	147.01215	2.9200325	102.50553	38.299995	147.01215	2.9200325	35.565037	2.339589	42.761795	26.265285	-66.94049	37.46677	26.959963	-114.01049	69.21957	33.06722	114.01049	0.025717687	-0.49643853	0.54283434	2.6959963	-0.7755933	5884.789	3959.1296	12998.393	0.00066139945	48.897385	25.681025	88.42577	1.8772771e-05
9	9999	110.91473531723022	285.78214	60.45842	349.53485	165.66307	142.28572	313.99692	0.0	313.99692	313.99692	144.0	35.038834	9.387725	54.26846	-16.142523	7.8925705	40.55572	19.820576	98.68971	-3.9853	-37.392643	0.0	0.0	0.0	0.0	0.0	4.5104628	4.408058	42.419384	1.315557e-05	112.64364	44.10543	158.52066	2.7428992	112.64364	44.10543	158.52066	2.7428992	44.454224	9.104388	53.00344	2.708608	-68.189415	38.3629	4.236582	-113.95906	68.293274	38.1777	113.95906	0.030496981	-0.5192299	0.22514589	0.4236582	-0.7295373	6121.5083	4616.7524	12986.668	0.0009300659	43.55829	28.73616	82.800385	4.8620048e-05
