Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.444331169128418	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	7.3512487	6.460398	33.599064	-1.4721736	-0.07873011	0.061836783	0.12130771	-0.31568396	-7.4299793	6.440077	1.3177167	-33.604816	7.47194	6.3913445	33.604816	0.0063327746	-0.57988656	0.36771935	0.13177168	-1.0159132	96.67918	154.60143	1129.2836	4.0104034e-05	6.3506894	6.9676895	33.610565	4.0104037e-06
1	1999	2.7611515522003174	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	7.9102063	7.4126925	39.560562	-2.653836	-0.07283569	0.070968285	0.18557876	-0.31932127	-7.983042	7.3979244	2.593271	-39.59204	8.068064	7.3051066	39.59204	0.051307954	-0.58654827	0.36815286	0.2593271	-1.0159149	118.45824	210.28871	1567.5299	0.0026325062	6.9189177	7.9224963	39.62355	0.00026325064
2	2999	4.11694860458374	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	7.41764	9.770925	59.26235	-4.8580427	-0.08079672	0.06930073	0.1441488	-0.33619893	-7.4984374	9.756415	4.829588	-59.286694	7.820637	9.500096	59.286694	0.014398966	-0.51566595	0.40741366	0.48295876	-1.0161346	151.41422	461.59747	3514.912	0.00020733023	6.665476	9.973315	59.31105	2.0733023e-05
3	3999	5.440019607543945	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	5.7533503	5.314479	26.645617	-3.6073656	-0.079476684	0.06842813	0.14901629	-0.35946873	-5.8328266	5.298337	3.5790775	-26.621298	6.028854	5.074166	26.621298	0.008222578	-0.5016663	0.37929413	0.35790774	-1.0255815	62.09424	97.08512	708.69354	6.7610796e-05	4.7745633	5.556841	26.597002	6.7610795e-06
4	4999	6.7858803272247314	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	6.811459	6.244565	32.333973	-0.85472584	-0.082781695	0.06699124	0.17120522	-0.35091975	-6.8942413	6.2247534	0.8415754	-32.366	6.909311	6.2080226	32.366	0.013323701	-0.5501827	0.35694546	0.084157534	-1.015508	86.278114	152.36597	1047.558	0.000177521	5.697888	6.751522	32.39806	1.77521e-05
5	5999	29.6048686504364	56.25525	37.949497	174.10551	5.6653585	32.0	125.04031	0.0	125.04031	125.04031	68.0	3.0760186	2.144728	13.414494	-1.7124199	0.19769113	4.3256173	2.8842213	20.050747	-12.136293	-3.464933	0.01	0.0	0.01	0.01	0.0	1.7741601	0.7844436	8.318833	2.861023e-06	52.8226	26.305254	90.604576	1.8852328	51.825535	25.756065	88.70401	1.8852328	9.930981	1.043321	12.70602	6.1333857	-41.894554	26.072458	9.662107	-82.53575	42.48573	25.0976	82.53575	0.033009287	-0.67629486	0.34991342	0.9662107	-0.9304624	2434.9268	2134.6555	6812.1504	0.001089613	35.408142	23.531977	76.79642	0.0001089613
6	6999	52.82933306694031	123.699066	36.912773	168.02365	66.42019	64.875	130.8502	0.0	130.8502	130.8502	66.0	9.637774	4.079711	24.732843	-3.1112287	1.3103513	6.643566	3.011708	25.276695	-10.794039	-10.562292	0.01	0.0	0.01	0.01	0.0	2.0945196	0.87930316	12.463372	7.95722e-06	59.309074	25.830282	96.81833	2.0047767	58.239414	25.393139	95.04321	2.0047767	17.79962	2.0747113	20.828093	7.0215096	-40.439793	25.773624	16.43516	-81.56143	41.8826	23.356043	81.56143	0.01682329	-0.5359259	0.4629114	1.643516	-0.8697896	2299.6567	1900.9579	6652.267	0.00028302305	31.277403	19.882574	70.04812	1.5189607e-05
7	7999	75.75592708587646	160.84895	30.952654	186.6905	63.001873	77.38461	183.78535	0.0	183.78535	183.78535	84.0	17.920303	5.668903	35.255325	-7.589226	3.1453543	7.548271	3.6327837	29.819902	-12.215473	-19.40439	0.01	0.0	0.01	0.01	0.0	2.1541536	1.1085589	10.212149	5.90086e-06	80.50915	32.022064	121.51736	2.9955883	78.74512	31.45929	119.420296	2.9955883	29.612411	2.528093	35.81038	22.911373	-49.132706	32.0671	22.367466	-94.476364	52.035767	27.103506	94.476364	0.06666685	-0.42918098	0.595255	2.2367465	-0.8033511	3442.3215	2595.4692	8925.784	0.0044444683	36.600266	21.02686	75.8977	0.00013974123
8	8999	98.87819170951843	185.81049	7.0237155	195.04597	172.79134	85.27273	193.11125	0.0	193.11125	193.11125	87.0	27.129633	6.9554834	47.834255	-11.427236	5.3182225	8.18483	4.2975297	35.71931	-10.483827	-28.97931	0.01	0.0	0.01	0.01	0.0	2.2477255	1.2715101	17.864399	8.523464e-06	85.048706	34.337852	125.49404	2.9076881	82.73715	33.63551	122.77062	2.9076881	38.067814	5.37938	48.348045	16.044106	-44.669342	32.639168	15.560415	-88.79319	47.741444	27.953894	88.79319	0.018737206	-0.35218555	0.5105204	1.5560415	-0.73626655	3060.6655	2489.7222	7884.2314	0.0003510829	29.980915	19.947916	65.321465	8.871999e-06
9	9999	122.20288109779358	191.00304	11.672389	207.68422	171.84738	87.75	205.05183	0.0	205.05183	205.05183	90.0	35.650646	8.619864	59.649094	-18.462584	6.722617	8.381886	4.810247	34.0561	-11.123116	-37.581337	0.01	0.0	0.01	0.01	0.0	2.2279968	1.4166892	18.130787	6.4074993e-06	89.317825	36.041885	128.19444	3.0505552	86.66298	35.252796	125.225136	3.0505552	47.026672	9.79093	59.290733	5.8236637	-39.636307	31.36596	10.989023	-82.70794	42.386066	27.53691	82.70794	0.011196313	-0.307045	0.3792249	0.8065601	-0.67336917	2554.86	2212.836	6840.6035	0.00012535743	23.152283	17.837873	55.692978	2.3594714e-06
