Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	5.732970476150513	-380.24023	0.0	-380.24023	-380.24023	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.9479	38.586746	8.726243	-121.20154	-55.100838	37.460304	8.177985	-136.04718	0.14162801	0.36296457	1.3241199	-1.1521711	55.242462	37.461845	136.5661	-8.110743	55.33747	37.321365	136.5661	0.02173752	0.9034331	0.2754828	1.079098	-0.81107426	4455.1196	4318.628	18650.299	0.00047251975	55.22541	37.678627	137.08699	4.7251975e-05
1	1999	12.284059286117554	-358.08673	0.0	-358.08673	-358.08673	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-67.24337	44.401398	2.498217	-140.49538	-70.07428	44.807343	7.1387224	-162.70993	0.14533685	0.362193	1.2505165	-0.94260573	70.21962	44.793957	163.11255	-7.9423943	70.39803	44.51304	163.11255	0.008554228	0.90797025	0.28746286	1.0981351	-0.7942394	6937.294	5812.397	26605.701	7.3174815e-05	70.307976	44.856853	163.51614	7.317481e-06
2	2999	18.610758066177368	-14.571307	35.704567	23.749765	-108.24556	90.2	972.42267	0.0	972.42267	972.42267	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-84.90149	33.16405	-0.2075586	-115.975044	-87.15241	33.436996	-0.2075586	-126.89586	0.1345311	0.35348225	1.320827	-0.9972896	87.28695	33.442398	127.35301	0.19477996	87.28695	33.442398	127.35301	0.19477996	0.9824294	0.10955809	1.0524861	0.019477997	8737.404	4671.145	16218.789	0.037939236	87.35057	33.63184	127.811806	0.0037939236
3	3999	22.790868997573853	-21.863068	37.32198	4.467001	-85.877014	84.0	972.8621	0.0	972.8621	972.8621	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.98598	26.433052	3.002846	-96.51991	-36.42416	26.988647	4.887237	-97.73564	0.15882921	0.3528352	1.4347613	-1.0459095	36.58299	26.996817	97.94018	-4.247127	36.64124	26.917704	97.94018	0.0013321912	0.8874513	0.27963945	1.078673	-0.4247127	2067.1433	2378.5608	9592.279	1.7747333e-06	36.455666	27.352274	98.74597	1.7747332e-07
4	4999	29.407687664031982	-114.89539	140.84811	-5.842436	-354.56287	296.75	930.6344	0.0	930.6344	930.6344	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-70.7387	36.479145	5.3338213	-107.175735	-67.49791	31.766949	1.4220763	-105.99959	0.14130194	0.34873697	1.419494	-1.0271392	67.63921	31.750782	106.035385	-1.1139708	67.647224	31.733713	106.035385	0.19080497	0.96812594	0.14663939	1.0752311	-0.11139707	5583.1753	3563.0227	11243.502	0.036406536	67.65016	31.999128	106.304146	0.0036406536
5	5999	67.77114152908325	-73.65053	97.16768	-7.9260163	-304.62152	222.57143	889.48193	0.0	889.48193	889.48193	1000.0	1.9122459	1.4128683	12.879956	-4.8223047	0.47184056	-5.185959	0.8850141	19.740438	-13.202695	-3.0061257	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.7097075	0.54731447	19.552845	1.7881393e-07	-27.03067	22.322365	6.0177417	-101.740364	22.192375	23.88374	74.88191	-18.520134	2.9017138	2.151463	9.226191	-3.9249847	-19.290659	23.356607	20.291533	-73.22593	22.081415	20.738169	73.22593	0.0053561213	-0.4558887	0.6272384	1.4979581	-1.1950691	917.6606	1328.4438	5362.037	2.8688037e-05	19.877796	20.188288	72.20636	2.8688037e-06
6	6999	108.0481309890747	-21.366022	9.510765	-10.255958	-33.486633	64.666664	326.87485	0.0	326.87485	326.87485	1000.0	4.8050237	2.4260068	21.508345	-6.083139	1.0227674	-4.9030795	1.062079	2.5595393	-12.735432	-5.999672	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6849397	0.51938754	4.3903866	1.2293458e-07	-21.593063	13.754873	13.453287	-47.591446	48.902557	26.828712	94.88521	-3.536303	6.52574	2.50842	17.426956	-1.5541301	-42.37682	26.580225	12.325087	-89.65209	43.17991	25.254679	89.65209	0.010655801	-0.6745531	0.42958248	1.2325087	-0.9924915	2502.3032	1827.1193	8037.497	0.00011354609	38.31702	23.71873	85.90469	9.6212325e-06
7	7999	149.63666319847107	-179.09883	176.197	-2.9018295	-355.29584	514.0	354.3503	0.0	354.3503	354.3503	1000.0	7.5096154	2.9090536	28.236553	-6.0174074	1.3057652	-4.4623523	1.3491102	3.5331593	-13.524933	-8.798918	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6623945	0.5026328	4.6121855	7.1525574e-07	-26.248024	8.775894	2.7015343	-49.6307	62.307796	10.48112	92.03754	31.99251	9.255382	2.4407396	22.590118	-0.16747218	-53.052418	10.282729	-21.158096	-83.335815	53.052418	10.282729	83.335815	21.158096	-0.84762704	0.048241194	-0.6201677	-1.003442	2920.2932	1062.6464	6944.8584	447.66507	45.29373	10.1808405	79.055664	13.121568
8	8999	190.23852396011353	-246.60324	0.0	-246.60324	-246.60324	1000.0	387.36087	0.0	387.36087	387.36087	1000.0	10.0336	3.1032739	32.808895	-4.312636	1.3556348	-4.1334653	1.4969202	5.5195327	-14.1359415	-11.389339	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6443218	0.4902208	4.422411	8.1956387e-07	-15.457629	12.000338	19.557858	-52.58027	43.8509	25.0483	87.710945	-7.705775	12.56113	3.5650988	24.62875	1.6948748	-31.289768	25.114985	20.377213	-77.98016	34.227833	20.934834	77.98016	0.07800084	-0.42913482	0.6468354	2.0377212	-0.962004	1609.8121	1352.3448	6080.9062	0.006084132	27.387606	17.8959	70.574005	0.00029070763
9	9999	230.94518613815308	-179.22815	0.0	-179.22815	-179.22815	1000.0	545.954	0.0	545.954	545.954	1000.0	12.338855	3.2269013	35.357822	-2.2788212	1.4274049	-3.9434566	1.5569909	5.135592	-15.624684	-13.711059	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6317156	0.4829746	4.4657164	5.3085387e-07	-14.092472	14.822608	18.499022	-54.088955	38.438004	21.98518	84.54799	-1.0534533	14.183693	3.3901727	29.299732	3.7733054	-24.254307	22.008354	26.520117	-70.708694	27.093521	18.40055	70.708694	0.0016623038	-0.37587383	0.5989679	2.6520116	-0.91170216	1072.6392	1108.8052	4999.7197	2.7632539e-06	20.066275	15.389584	70.33166	2.7632538e-07
10	10999	270.30448031425476	-41.978973	56.41003	31.16518	-124.56855	366.25	826.12775	0.0	826.12775	826.12775	1000.0	14.4029455	3.3546996	39.464622	-1.8672793	1.5810174	-3.7985175	1.5904504	4.6923485	-15.574835	-15.781188	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6209287	0.4752593	4.051902	4.0978193e-07	-23.446447	19.77022	15.784896	-73.425514	31.340195	20.831043	63.02892	-6.8065486	15.983314	3.4380689	30.731142	1.558604	-15.356882	20.631302	27.256231	-49.995464	20.875902	15.022687	49.995464	0.018099507	-0.12357465	0.7617763	2.7256231	-0.91638213	661.4844	724.35205	2499.5464	0.00032759213	15.527513	12.630751	74.290215	1.227104e-05
11	11999	309.5618369579315	-29.051342	20.400301	-6.603267	-61.71431	172.85715	600.96173	0.0	600.96173	600.96173	1000.0	16.166477	3.5312233	40.93712	-3.2328544	1.9057294	-3.7105677	1.612703	6.308351	-14.478909	-17.540054	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.6125462	0.46963528	4.262892	2.9802322e-07	-12.092029	14.948836	16.703482	-54.011917	44.293278	25.649939	79.00507	-11.652249	18.359135	3.9374382	33.029892	4.7153945	-25.934147	25.026941	33.21941	-62.93765	31.85916	16.849976	62.93765	0.12121507	-0.19445348	0.8545757	3.321941	-0.89936864	1298.9277	1004.0737	3961.1475	0.014693093	24.482683	14.041814	110.35291	0.000823488
