Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	11.133024454116821	-27.338823	26.886124	-3.8178897	-71.83286	80.25	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.88142	39.497974	10.876185	-144.65662	-41.546932	34.106655	14.549747	-132.77438	0.16892701	0.36100048	1.7720551	-0.9403382	41.715866	34.100967	133.6289	-14.750885	42.588898	33.004166	133.6289	0.09586048	0.8345516	0.43374628	1.0923079	-1.0337925	2903.0894	3526.1853	17856.686	0.009189231	42.423016	33.391422	134.50917	0.0009189232
1	1999	14.928022146224976	-65.52234	107.431885	12.008381	-310.5375	207.625	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.10312	37.856396	6.841149	-130.53026	-63.10496	35.123966	9.913611	-126.59293	0.1277751	0.31974703	1.3421358	-0.8868837	63.232735	35.115894	126.78928	-9.826115	63.509743	34.61239	126.78928	0.02060565	0.88295025	0.32863083	1.0823134	-0.9826115	5231.5044	4089.1372	16075.523	0.0004245928	63.365623	35.078487	126.98595	4.2459284e-05
2	2999	18.339833736419678	-390.4896	0.0	-390.4896	-390.4896	1000.0	937.44196	0.0	937.44196	937.44196	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.486233	35.78517	10.135478	-105.6277	-43.640213	31.432997	10.910221	-99.169044	0.15741616	0.34010538	1.5356193	-1.0214739	43.79763	31.426928	99.17824	-10.780376	44.23855	30.80317	99.17824	0.109312676	0.866193	0.36675897	1.1247228	-0.99193436	2905.8843	2966.0933	9836.322	0.011949261	44.07959	31.217466	99.4782	0.0011949261
3	3999	21.59599280357361	-54.080395	35.98013	-26.114645	-104.87756	88.0	928.5981	0.0	928.5981	928.5981	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.26096	39.466812	0.8667238	-128.9721	-51.43336	36.514053	2.0600832	-123.50539	0.12896642	0.32660708	1.7118573	-0.73731506	51.562325	36.51295	123.516655	-2.3900483	51.57393	36.496563	123.516655	0.07014287	0.9309929	0.2116386	1.1166828	-0.23900482	3991.8691	3937.5525	15256.364	0.004920022	51.449516	36.829918	123.52792	0.00049200223
4	4999	26.340113639831543	-160.96135	144.78775	-16.173592	-305.7491	513.0	932.88116	0.0	932.88116	932.88116	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-79.00858	29.581484	1.4513868	-133.0245	-69.150856	26.810404	3.8145888	-134.13548	0.14349574	0.34418097	1.5003397	-0.8106793	69.29436	26.810528	134.70662	-3.7957468	69.3508	26.664196	134.70662	0.018758573	0.9561292	0.19901289	1.0955307	-0.3795747	5520.5117	2883.3826	18145.875	0.00035188402	69.38372	26.945492	135.84001	3.5188405e-05
5	5999	50.87102746963501	-536.19604	0.0	-536.19604	-536.19604	1000.0	-2998.2725	0.0	-2998.2725	-2998.2725	1000.0	22706.607	27921.072	180605.14	-2.229216	45686400.0	43.164963	29.682186	116.67132	-11.00429	-25514.148	0.20000003	2.9802322e-08	0.2	0.2	0.0	4.425997	4.641046	91.045395	1.1920929e-06	-299.87527	0.28179705	-298.78262	-303.93137	-1948.5571	4.169396	-1936.9895	-1957.5475	124419.125	5618.385	189239.66	52884.54	126367.68	5618.4595	191189.58	54836.05	126367.68	5618.4595	191189.58	54836.05	64.852104	2.8785071	98.0502	28.099281	16000357000.0	1465861600.0	36553454000.0	3006992400.0	8211364.5	750534.75	18746176.0	1540853.5
6	6999	75.4192898273468	-1690.4604	1219.3958	-471.0647	-2909.8562	577.5	-2997.836	0.0	-2997.836	-2997.836	1000.0	325017.47	171881.97	1217614.0	29443.475	3708636400.0	93.03201	15.047433	164.2849	38.03673	-358049.44	0.20000003	2.9802322e-08	0.2	0.2	0.0	12.030969	12.941151	209.69987	6.9306698e-06	-300.15808	1.8758078	-297.92395	-318.02795	-2263.315	8.906509	-2253.5662	-2315.6658	845927.3	42135.91	1218612.8	337365.0	848190.7	42136.543	1220919.6	339669.88	848190.7	42136.543	1220919.6	339669.88	374.75662	18.284399	529.2648	147.14714	721202840000.0	69393780000.0	1490644600000.0	115375620000.0	318632930.0	30007312.0	646189700.0	49984200.0
7	7999	99.94351577758789	-1028.0474	1383.2543	-37.977695	-2984.2153	344.0	-2997.5305	0.0	-2997.5305	-2997.5305	1000.0	1096500.6	359457.97	3116012.8	199678.92	26646330000.0	114.13633	12.979204	182.23534	47.863342	-1183658.2	0.20000003	2.9802322e-08	0.2	0.2	0.0	19.28941	19.237644	226.21486	2.3633242e-05	-299.8488	0.29639432	-296.09384	-300.788	-2496.2651	3.5687084	-2489.0632	-2513.5464	2095142.0	86035.09	2882628.0	839310.4	2097638.2	86034.68	2885129.0	841823.94	2097638.2	86034.68	2885129.0	841823.94	840.318	34.483475	1153.6373	334.9148	4407488400000.0	329485550000.0	8323968500000.0	708667500000.0	1765648400.0	131765320.0	3328392400.0	281939300.0
8	8999	124.42419362068176	-1070.1315	1308.9376	-73.46183	-2919.3784	362.33334	-2995.1067	0.0	-2995.1067	-2995.1067	1000.0	2234284.5	554136.5	5270170.5	568392.44	80809394000.0	119.87714	13.60295	180.29335	58.6027	-2363434.0	0.20000003	2.9802322e-08	0.2	0.2	0.0	24.244099	18.326818	223.856	0.00012165308	-299.87006	0.22086842	-297.98056	-301.42734	-2531.7896	2.7215245	-2525.423	-2548.8335	3764881.5	144035.28	4891419.0	1503267.2	3767413.8	144035.0	4893964.0	1505815.9	3767413.8	144035.0	4893964.0	1505815.9	1488.0518	56.783123	1923.1107	590.84845	14214152000000.0	941408060000.0	23950880000000.0	2267481400000.0	5614282000.0	370261000.0	9411634000.0	889709000.0
9	9999	148.77855777740479	-3000.5654	0.0	-3000.5654	-3000.5654	1000.0	-2997.627	0.0	-2997.627	-2997.627	1000.0	3656179.5	821909.06	8187971.5	1052863.8	161670380000.0	112.25122	10.244773	158.93341	62.66168	-3817351.5	0.20000003	2.9802322e-08	0.2	0.2	0.0	32.233204	19.336935	229.90738	1.5825033e-05	-300.07358	1.0602964	-298.39676	-310.92914	-2315.9849	3.4675834	-2308.2556	-2335.5752	5521015.0	245500.62	7426948.0	2239925.5	5523330.5	245500.56	7429266.5	2242261.0	5523330.5	245500.56	7429266.5	2242261.0	2384.882	105.63988	3204.0256	960.0466	30567456000000.0	2512466500000.0	55194004000000.0	5027735000000.0	13198412000.0	1079567200.0	23803560000.0	2152675000.0
