Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.5711276531219482	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	7.188051	6.3635793	33.084404	-1.539556	-0.07873011	0.061836783	0.12130771	-0.31568396	-7.266781	6.34336	1.3850993	-33.090157	7.315553	6.2870507	33.090157	0.01573406	-0.5717691	0.3682039	0.13850993	-1.0161058	93.04433	149.78291	1094.9584	0.00024756067	6.178543	6.855494	33.095905	2.4756066e-05
1	1999	2.836038827896118	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	7.7483964	7.310343	39.080383	-2.80025	-0.07283569	0.070968285	0.18557876	-0.31932127	-7.8212323	7.295624	2.739685	-39.111866	7.915852	7.19285	39.111866	0.022374261	-0.5788457	0.36885706	0.27396852	-1.0162055	114.3978	204.3551	1529.7382	0.0005006076	6.7493916	7.804969	39.143375	5.006076e-05
2	2999	4.0946736335754395	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	7.2427897	9.662742	58.478264	-4.99384	-0.08079672	0.06930073	0.1441488	-0.33619893	-7.323586	9.648407	4.9724307	-58.50261	7.6713367	9.374286	58.50261	0.014053836	-0.5061578	0.4083134	0.49724305	-1.0166574	146.72665	450.643	3422.5552	0.00019751034	6.4957247	9.842284	58.526966	1.9751033e-05
3	3999	5.3542397022247314	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	5.590205	5.223795	26.146914	-3.7620256	-0.079476684	0.06842813	0.14901629	-0.35946873	-5.6696815	5.207855	3.7337375	-26.122595	5.8831544	4.9654346	26.122595	0.0031217355	-0.49142528	0.37867075	0.37337375	-1.026031	59.267044	93.43542	682.38995	9.745233e-06	4.607181	5.430726	26.098299	9.745233e-07
4	4999	6.637271165847778	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	6.659572	6.1368732	31.83089	-0.9763317	-0.082781695	0.06699124	0.17120522	-0.35091975	-6.742354	6.117169	0.96318126	-31.862917	6.760183	6.0974603	31.862917	0.0037646184	-0.54218704	0.35637906	0.096318126	-1.0153636	82.87909	147.04874	1015.2455	1.4172352e-05	5.5343604	6.6279793	31.894976	1.4172352e-06
5	5999	27.61444067955017	54.14611	45.373665	177.11813	5.977054	30.787878	96.968666	0.0	96.968666	96.968666	53.0	3.2005775	2.2207081	13.475994	-1.6234078	0.20015521	36.94933	12.5605955	65.68921	-7.655987	-3.6398332	0.0	0.0	0.0	0.0	0.0	17.716127	14.713271	149.7699	3.3405377e-05	43.300037	22.026136	76.05112	1.933654	43.300037	22.026136	76.05112	1.933654	10.452778	1.2002733	12.3077545	6.3406096	-32.847256	22.536274	8.9688225	-69.69324	33.792255	21.092878	69.69324	0.24779034	-0.5942404	0.4064217	0.89688224	-0.9163999	1586.8258	1462.3898	4857.1475	0.061400052	27.011475	19.32423	63.866875	0.0052572056
6	6999	48.42564272880554	147.16171	28.75439	184.23616	103.2034	75.46154	101.31552	0.0	101.31552	101.31552	55.0	10.073019	4.199084	24.02668	-3.599461	1.3149112	40.510223	12.988576	89.66969	-0.074593395	-11.085381	0.0	0.0	0.0	0.0	0.0	12.192314	10.725754	113.731964	6.429851e-06	45.194023	22.878002	77.85117	2.194372	45.194023	22.878002	77.85117	2.194372	19.28706	1.3352094	21.216347	14.019934	-25.906961	23.626722	18.332598	-63.74515	29.365957	19.158112	63.74515	0.6533122	-0.3134005	0.6439161	1.8332598	-0.8192059	1229.3926	1231.1011	4063.4443	0.42681685	20.828617	15.3076515	52.19503	0.020853039
7	7999	69.34293556213379	142.06212	31.82615	176.13686	105.890625	72.61539	176.47542	0.0	176.47542	176.47542	86.0	18.72179	5.750233	36.651623	-8.946919	3.2079878	39.521534	15.45645	90.60629	0.39274597	-20.296589	0.0	0.0	0.0	0.0	0.0	9.0881815	7.850653	53.45219	8.456409e-07	74.62223	31.022154	117.1371	2.847937	74.62223	31.022154	117.1371	2.847937	28.410318	2.6430454	35.94651	18.367243	-46.211906	30.88658	22.9869	-92.53049	49.254616	25.758566	92.53049	0.9082536	-0.4265005	0.60113	2.29869	-0.7980223	3089.521	2499.29	8561.892	0.8249246	34.390907	19.970867	73.84139	0.02667916
8	8999	90.04977798461914	173.93224	4.882741	180.2728	164.00003	85.0	177.6656	0.0	177.6656	177.6656	84.0	27.887726	6.879124	51.620136	-13.947105	5.460928	42.73714	16.620527	92.81566	1.7282846	-29.703312	0.0	0.0	0.0	0.0	0.0	9.76983	8.415846	58.36371	2.2351742e-08	77.405754	31.216904	116.42637	2.846382	77.405754	31.216904	116.42637	2.846382	37.511906	5.8691707	49.046093	11.19541	-39.89385	30.17627	12.806626	-83.7793	43.399544	24.87179	83.7793	0.3510382	-0.34480023	0.45817274	1.1904615	-0.72745186	2502.1265	2151.0117	7018.9707	0.12322782	25.968145	17.686954	60.902695	0.0027284403
9	9999	110.8805193901062	171.73969	48.21021	209.3923	75.09965	79.23077	206.30836	0.0	206.30836	206.30836	90.0	37.642036	9.6545515	72.79397	-24.076437	7.767742	41.26455	19.146544	98.68971	-0.71806145	-40.163532	0.0	0.0	0.0	0.0	0.0	7.9519296	7.6401277	71.15281	1.5383121e-06	90.97862	36.972755	129.97252	2.9601107	90.97862	36.972755	129.97252	2.9601107	52.807354	12.76304	65.04535	0.1456289	-38.171272	31.754671	12.677976	-85.83166	41.081505	27.887543	85.83166	0.025994657	-0.29169795	0.32778415	0.57730013	-0.66509324	2465.405	2293.489	7367.074	0.0006757222	21.013191	17.80331	56.926487	1.7721673e-05
