Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	6.391346454620361	-380.24023	0.0	-380.24023	-380.24023	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.9479	38.586746	8.726243	-121.20154	-55.100838	37.460304	8.177985	-136.04718	0.14162801	0.36296457	1.3241199	-1.1521711	55.242462	37.461845	136.5661	-8.110743	55.33747	37.321365	136.5661	0.02173752	0.9034331	0.2754828	1.079098	-0.81107426	4455.1196	4318.628	18650.299	0.00047251975	55.22541	37.678627	137.08699	4.7251975e-05
1	1999	13.658463954925537	-358.08673	0.0	-358.08673	-358.08673	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-67.24337	44.401398	2.498217	-140.49538	-70.07428	44.807343	7.1387224	-162.70993	0.14533685	0.362193	1.2505165	-0.94260573	70.21962	44.793957	163.11255	-7.9423943	70.39803	44.51304	163.11255	0.008554228	0.90797025	0.28746286	1.0981351	-0.7942394	6937.294	5812.397	26605.701	7.3174815e-05	70.307976	44.856853	163.51614	7.317481e-06
2	2999	20.651881217956543	-14.571307	35.704567	23.749765	-108.24556	90.2	972.42267	0.0	972.42267	972.42267	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-84.90149	33.16405	-0.2075586	-115.975044	-87.15241	33.436996	-0.2075586	-126.89586	0.1345311	0.35348225	1.320827	-0.9972896	87.28695	33.442398	127.35301	0.19477996	87.28695	33.442398	127.35301	0.19477996	0.9824294	0.10955809	1.0524861	0.019477997	8737.404	4671.145	16218.789	0.037939236	87.35057	33.63184	127.811806	0.0037939236
3	3999	25.22007393836975	-21.863068	37.32198	4.467001	-85.877014	84.0	972.8621	0.0	972.8621	972.8621	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.98598	26.433052	3.002846	-96.51991	-36.42416	26.988647	4.887237	-97.73564	0.15882921	0.3528352	1.4347613	-1.0459095	36.58299	26.996817	97.94018	-4.247127	36.64124	26.917704	97.94018	0.0013321912	0.8874513	0.27963945	1.078673	-0.4247127	2067.1433	2378.5608	9592.279	1.7747333e-06	36.455666	27.352274	98.74597	1.7747332e-07
4	4999	32.51324796676636	-114.89539	140.84811	-5.842436	-354.56287	296.75	930.6344	0.0	930.6344	930.6344	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-70.7387	36.479145	5.3338213	-107.175735	-67.49791	31.766949	1.4220763	-105.99959	0.14130194	0.34873697	1.419494	-1.0271392	67.63921	31.750782	106.035385	-1.1139708	67.647224	31.733713	106.035385	0.19080497	0.96812594	0.14663939	1.0752311	-0.11139707	5583.1753	3563.0227	11243.502	0.036406536	67.65016	31.999128	106.304146	0.0036406536
5	5999	38.21573448181152	-81.75656	135.6475	27.44224	-314.17175	295.0	965.5538	0.0	965.5538	965.5538	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-65.26885	39.28311	11.880699	-114.713745	-65.03988	39.522358	12.621935	-131.67387	0.14750493	0.35824886	1.3071158	-1.0943654	65.187386	39.529987	131.73586	-12.316448	65.50979	38.993378	131.73586	0.0089258	0.90747875	0.3129945	1.0716044	-1.028116	5812.015	4886.5723	17354.334	7.966991e-05	65.45786	39.321255	131.79787	7.966991e-06
6	6999	44.04914736747742	-75.33346	110.38475	-8.290368	-333.714	196.85715	972.5851	0.0	972.5851	972.5851	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.94903	39.02289	7.4712677	-121.05706	-49.626648	38.266937	4.7414236	-126.80051	0.13217719	0.35944778	1.2065773	-1.1263274	49.758827	38.256413	127.170586	-5.238954	49.89616	38.07712	127.170586	0.019102087	0.89142317	0.2952697	1.0943263	-0.5238954	3939.4944	4694.0903	16172.357	0.0003648897	49.74381	38.417465	127.54174	3.648897e-05
7	7999	49.74781847000122	-13.142827	26.92845	31.256237	-71.59339	105.44444	921.0561	0.0	921.0561	921.0561	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-51.033695	39.169823	2.425683	-120.301285	-48.30759	37.645905	4.204998	-133.14696	0.1428786	0.34956178	1.3110353	-1.0269457	48.450466	37.64603	133.25175	-3.5592763	48.480923	37.6068	133.25175	0.052072834	0.9187211	0.23064218	1.0910388	-0.35592765	3764.6716	4331.147	17756.03	0.00271158	48.321327	37.96628	133.35663	0.000271158
8	8999	56.82112789154053	-34.459213	41.964775	27.886301	-129.25676	79.30769	950.59326	0.0	950.59326	950.59326	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-76.71123	37.02563	-0.6735938	-130.95963	-72.91787	35.720455	-1.2735888	-139.89139	0.12759708	0.3315175	1.3920805	-0.9391846	73.04546	35.724567	140.33937	0.90941256	73.04546	35.724567	140.33937	0.90941256	0.9792454	0.11208422	1.0802715	0.09094126	6611.8843	4680.28	19695.139	0.82703125	73.06653	35.938572	140.80478	0.08270312
9	9999	62.50748610496521	-23.48532	13.233573	-10.251746	-36.71889	90.5	964.7833	0.0	964.7833	964.7833	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.100662	40.88787	1.6576014	-147.49915	-59.738293	39.346226	2.3383884	-148.68898	0.13350192	0.3486041	1.8450204	-0.878821	59.871796	39.351765	149.5017	-1.9988112	59.880707	39.338207	149.5017	0.0934136	0.9537286	0.17826267	1.0732402	-0.19988112	5133.193	5485.0547	22350.756	0.0087261	59.843132	39.59313	150.40648	0.00087261
