Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	3.939741611480713	-27.338823	26.886124	-3.8178897	-71.83286	80.25	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.88142	39.497974	10.876185	-144.65662	-48.514698	39.205452	11.059864	-144.06151	0.16892701	0.36100048	1.7720551	-0.9403382	48.683628	39.199863	144.936	-11.261002	49.172096	38.585358	144.936	0.045419153	0.86112106	0.37023917	1.0716778	-1.0181862	3906.7246	4550.4316	21006.443	0.0020628995	48.96195	39.023384	145.81581	0.00020628996
1	1999	8.58902907371521	-65.52234	107.431885	12.008381	-310.5375	207.625	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.10312	37.856396	6.841149	-130.53026	-73.55321	37.664925	6.853699	-130.27582	0.1277751	0.31974703	1.3421358	-0.8868837	73.68099	37.654835	130.9548	-6.8538404	73.91577	37.191837	130.9548	0.0016205959	0.9064529	0.296082	1.0696745	-0.68538404	6846.7744	4471.4385	17149.16	2.6263313e-06	73.80061	37.643253	131.63733	2.626331e-07
2	2999	12.749078512191772	-390.4896	0.0	-390.4896	-390.4896	1000.0	937.44196	0.0	937.44196	937.44196	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.486233	35.78517	10.135478	-105.6277	-49.19393	35.543514	10.008662	-104.66995	0.15741616	0.34010538	1.5356193	-1.0214739	49.35135	35.536793	104.92582	-9.450529	49.781197	34.932106	104.92582	0.11884187	0.8804478	0.3526926	1.1175426	-0.9450529	3698.4192	3893.861	11009.428	0.014123391	49.642895	35.31797	105.232254	0.0014123392
3	3999	16.93586254119873	-54.080395	35.98013	-26.114645	-104.87756	88.0	928.5981	0.0	928.5981	928.5981	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.26096	39.466812	0.8667238	-128.9721	-57.919575	39.301964	0.8667238	-128.5685	0.12896642	0.32660708	1.7118573	-0.73731506	58.048542	39.302025	129.86287	-0.73819464	58.05312	39.29526	129.86287	0.022222456	0.9562065	0.1696114	1.0707145	-0.07381946	4914.282	4711.4985	16864.365	0.0004938375	58.007404	39.537975	131.17029	4.938375e-05
4	4999	22.890740156173706	-160.96135	144.78775	-16.173592	-305.7491	513.0	932.88116	0.0	932.88116	932.88116	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-79.00858	29.581484	1.4513868	-133.0245	-78.515686	29.409214	1.5243026	-133.05241	0.14349574	0.34418097	1.5003397	-0.8106793	78.65919	29.40907	134.17635	-1.8821212	78.672325	29.373915	134.17635	0.13928995	0.96467227	0.16667296	1.0979569	-0.18821211	7052.1606	3376.053	18003.291	0.019401686	78.71181	29.64654	135.32846	0.0019401687
5	5999	52.72473096847534	-464.53882	0.0	-464.53882	-464.53882	1000.0	388.14157	0.0	388.14157	388.14157	1000.0	-1.0990651	1.142406	6.1581473	-9.314959	0.43369567	0.6038419	3.383568	28.254957	-15.376424	0.8765598	0.01	0.0	0.01	0.01	0.0	0.8462456	0.6407919	19.785881	1.0728836e-06	-0.55271804	11.586779	23.618023	-32.284172	-1.2599564	11.37472	22.33674	-33.061436	-0.6985863	1.4634714	4.214369	-6.424416	0.5613703	11.235385	33.421997	-22.937353	9.2188635	6.4468265	33.421997	0.0019482296	-0.048125144	0.7730809	1.2786627	-1.3240061	126.549	172.63173	1117.03	3.7955986e-06	8.127603	7.164781	33.78649	3.7955985e-07
6	6999	83.94439435005188	-147.8473	0.0	-147.8473	-147.8473	1000.0	769.4213	0.0	769.4213	769.4213	1000.0	-1.5857664	2.015218	10.739644	-13.655021	0.7116147	3.8968916	3.0037925	18.72865	-15.29711	1.0290916	0.01	0.0	0.01	0.01	0.0	0.5731167	0.47051248	6.312046	4.4703484e-08	74.92854	1.5192821	78.02092	61.56114	65.44226	1.5237459	68.75189	52.883636	-0.016129049	0.49367863	2.7271667	-6.2121763	-65.45838	1.4670008	-52.586967	-69.86858	65.45838	1.4670008	69.86858	52.586967	-1.0003009	0.008064277	-0.95902985	-1.1062267	4286.952	188.0057	4881.6187	2765.3894	65.47849	1.5771954	72.6349	51.688057
7	7999	114.7724301815033	542.8031	0.0	542.8031	542.8031	1000.0	881.13983	0.0	881.13983	881.13983	1000.0	-0.21010454	2.583448	16.045511	-15.616604	0.6510222	6.5495243	3.1725485	22.299545	-14.108964	-0.63232476	0.01	0.0	0.01	0.01	0.0	0.51444	0.4481779	6.316244	6.2584877e-07	86.13457	1.1856962	87.9485	79.64542	75.0141	1.1270287	77.35955	68.6505	3.2677832	0.29943874	5.402409	0.3851809	-71.74631	1.0435045	-64.98917	-74.89895	71.74631	1.0435045	74.89895	64.98917	-0.95645255	0.0038169015	-0.9286771	-0.994741	5148.6226	148.79659	5609.852	4223.5913	68.62196	1.0375729	73.461	61.29136
8	8999	145.64222025871277	815.9924	0.0	815.9924	815.9924	1000.0	840.6241	0.0	840.6241	840.6241	1000.0	2.381779	2.898157	20.442537	-14.394539	0.5295572	7.962197	3.3458033	22.895247	-10.388693	-3.3333697	0.01	0.0	0.01	0.01	0.0	0.5081807	0.48681045	6.466534	7.8231096e-08	83.4712	4.9165163	89.86804	58.290005	71.75322	4.6197734	78.02793	47.6751	5.926661	0.8568691	10.396975	-0.35785714	-65.82656	4.0432444	-43.67241	-72.72517	65.82656	4.0432444	72.72517	43.67241	-0.9176302	0.009328474	-0.86443233	-1.0054718	4349.485	514.00104	5288.949	1907.2793	60.39535	3.6163404	69.19666	39.88532
9	9999	176.5053265094757	768.81366	0.0	768.81366	768.81366	1000.0	941.6215	0.0	941.6215	941.6215	1000.0	5.445043	3.0825338	24.420635	-13.121114	0.44821963	8.824719	3.3570337	28.689175	-10.880207	-6.416818	0.01	0.0	0.01	0.01	0.0	0.5206463	0.54356384	9.186491	6.556511e-07	40.29439	37.09502	91.77536	-25.445482	30.425247	35.315292	79.55128	-33.385147	9.884656	2.1636343	17.415596	-1.3788555	-20.540592	34.851856	40.346165	-70.145836	31.105093	25.865824	70.145836	0.44030693	-0.07184801	0.91183203	2.2973306	-0.91138107	1636.5677	2089.3518	4920.4385	0.19387019	28.140244	24.278484	69.99752	0.019387018
10	10999	207.06278133392334	524.31006	0.0	524.31006	524.31006	1000.0	917.71375	0.0	917.71375	917.71375	1000.0	8.437117	3.2051516	28.73734	-11.746694	0.52279675	9.39117	3.4605474	30.326967	-11.732489	-9.363115	0.01	0.0	0.01	0.01	0.0	0.53176016	0.5733294	9.376065	1.1175871e-08	57.043106	41.91283	89.29106	-22.2842	47.276585	38.314186	77.166466	-25.823505	11.741247	2.0746408	19.143444	-0.49372697	-35.535336	37.426662	38.978893	-67.84738	45.194263	24.919752	67.84738	0.038927052	-0.17825651	0.9711222	2.0997653	-0.9169672	2663.5154	1826.945	4603.2676	0.0015153154	40.786087	19.816933	67.02478	0.00015153154
11	11999	237.09982538223267	719.4391	0.0	719.4391	719.4391	1000.0	-10.594685	0.0	-10.594685	-10.594685	107.0	11.321474	3.3776014	31.630518	-8.630845	0.47207728	9.9260845	3.4801552	30.704954	-9.45319	-12.2468	0.01	0.0	0.01	0.01	0.0	0.5356718	0.58715504	7.9548893	2.682209e-07	-0.38909417	52.786533	83.85218	-55.53849	-9.396928	51.624817	71.8729	-64.761246	13.939626	2.5570383	23.93555	3.5535913	23.336554	51.31524	80.79872	-57.570312	53.945923	16.361115	80.79872	7.595498	0.7775775	1.0316051	2.8576245	-0.9379289	3177.8481	1470.7029	6528.433	57.69159	63.860992	21.861057	107.792885	5.769159
12	12999	266.98329401016235	432.84634	433.70294	866.5493	-0.8566098	518.5	3.0906281	0.0	3.0906281	3.0906281	20.0	14.26687	3.4591212	34.549507	-7.054807	0.5768823	10.246319	3.4866614	33.47838	-8.197942	-15.17158	0.01	0.0	0.01	0.01	0.0	0.54960763	0.6283969	9.161639	8.6426735e-07	9.465167	53.56347	87.6406	-46.149666	0.13119419	51.923065	75.86883	-54.29788	16.45584	2.3947146	27.156872	7.101294	16.324646	50.817734	72.24422	-59.91504	52.605812	9.031326	72.24422	9.866934	0.74870896	1.0840849	3.4176812	-0.8565158	2848.9363	845.36584	5219.2275	97.35639	64.01267	18.070982	124.137436	3.8264768
13	13999	298.147558927536	-391.2961	0.0	-391.2961	-391.2961	1000.0	908.70374	0.0	908.70374	908.70374	1000.0	16.247852	3.8236887	34.902176	-4.6576357	0.7239283	9.732248	3.4808655	32.166035	-9.451292	-17.017082	0.01	0.0	0.01	0.01	0.0	0.49347788	0.54747784	7.9004455	9.313226e-08	90.03324	4.0518456	91.90977	60.58362	77.61735	3.7573714	79.6843	50.02139	21.186504	1.4604545	24.108541	12.554319	-56.43084	3.0072267	-34.22296	-63.44624	56.43084	3.0072267	63.44624	34.22296	-0.7269578	0.015230956	-0.6448461	-0.83052814	3193.4834	297.7674	4025.4253	1171.2112	41.044132	2.641423	52.426395	23.399918
14	14999	328.90410900115967	796.7427	0.0	796.7427	796.7427	1000.0	877.09283	0.0	877.09283	877.09283	1000.0	18.276394	4.418621	36.42596	-2.9881246	0.56975704	9.992898	3.353327	28.359173	-7.782958	-19.038656	0.01	0.0	0.01	0.01	0.0	0.43656668	0.48487684	6.443457	2.6077032e-07	89.566376	1.0322224	93.08715	80.21207	77.31353	1.1331154	81.11301	68.439514	23.968178	1.0666897	25.650639	13.618306	-53.345356	1.3123434	-49.327114	-64.49306	53.345356	1.3123434	64.49306	49.327114	-0.6899835	0.01336442	-0.67648804	-0.82319826	2847.4492	144.67693	4159.354	2433.164	36.821266	1.5925694	52.414055	35.2501
15	15999	359.8336613178253	694.7508	0.0	694.7508	694.7508	1000.0	889.61755	0.0	889.61755	889.61755	1000.0	20.31553	4.8425384	38.599133	-2.6413999	0.52274865	10.228779	3.2255533	28.469746	-10.37034	-21.093117	0.01	0.0	0.01	0.01	0.0	0.42357424	0.47456336	5.803034	2.6077032e-07	90.0241	1.650249	90.92701	72.574104	77.67791	1.5663286	78.58379	61.14212	26.695475	1.3675711	27.309715	15.840561	-50.982437	0.9954974	-39.707672	-57.79684	50.982437	0.9954974	57.79684	39.707672	-0.65647984	0.013691644	-0.6382369	-0.777258	2600.2	98.90796	3340.4746	1576.6992	33.475147	1.1933843	44.54511	25.786873
16	16999	390.6759605407715	808.09705	0.0	808.09705	808.09705	1000.0	908.31537	0.0	908.31537	908.31537	1000.0	22.585638	5.174765	41.496727	-0.93476474	0.4562799	10.539727	3.2204862	30.548244	-8.8270855	-23.36469	0.01	0.0	0.01	0.01	0.0	0.41707432	0.47987625	5.5877995	1.1175871e-07	88.16572	2.3684056	90.44758	69.15614	76.05226	2.2754564	78.14118	57.683907	28.191965	1.4447787	29.835388	18.41933	-47.86029	1.7535225	-33.433327	-53.603752	47.86029	1.7535225	53.603752	33.433327	-0.62933964	0.015164597	-0.54884964	-0.7442579	2293.682	159.448	2873.362	1117.7874	30.135761	1.6267275	39.89502	18.34987
17	17999	421.936311006546	899.9243	0.0	899.9243	899.9243	1000.0	892.09564	0.0	892.09564	892.09564	1000.0	25.017698	5.4253993	44.56372	-2.6408858	0.41615054	10.894308	3.2024033	35.308964	-9.421353	-25.811968	0.01	0.0	0.01	0.01	0.0	0.41596916	0.49549857	6.188235	1.9744039e-07	86.91873	4.6525173	91.51087	61.961998	73.84085	4.7319326	78.40215	49.15512	31.087427	1.320862	32.239742	20.369423	-42.753426	4.042051	-21.280914	-50.86428	42.753426	4.042051	50.86428	21.280914	-0.5778802	0.023228113	-0.3976206	-0.7005625	1844.1936	325.8895	2587.1753	452.87732	24.78988	3.1345344	35.633606	8.46173
18	18999	453.2030260562897	890.1694	0.0	890.1694	890.1694	1000.0	880.45953	0.0	880.45953	880.45953	1000.0	27.523996	5.52628	47.092762	-1.6564336	0.3928999	11.201556	3.2102895	36.84427	-8.172596	-28.33442	0.01	0.0	0.01	0.01	0.0	0.42221212	0.5215101	6.414359	2.2351742e-08	84.26594	14.444474	92.8306	14.895708	71.99638	13.883522	80.21892	4.657145	32.006847	2.5195637	34.103615	17.756805	-39.98953	12.069813	25.197386	-51.76801	40.537655	10.076758	51.76801	0.0515774	-0.5159305	0.27502945	2.5197387	-0.66571003	1744.8429	586.4761	2679.927	0.0026602282	23.295279	6.6648545	63.490826	0.00010507191
19	19999	484.72102999687195	864.6549	0.0	864.6549	864.6549	1000.0	913.2941	0.0	913.2941	913.2941	1000.0	29.95125	5.4597306	49.71703	-1.2368115	0.46211082	11.46556	3.2621117	42.268257	-7.326353	-30.762419	0.01	0.0	0.01	0.01	0.0	0.433448	0.55488443	6.8407445	3.9488077e-07	86.22058	19.42381	93.24932	-16.100882	73.978	17.820286	80.38071	-18.558693	34.815857	2.5824926	41.30886	21.26912	-39.162144	16.42589	58.80523	-48.741474	41.71138	7.9777365	58.80523	0.08597942	-0.43357876	0.5936676	3.698009	-0.63134384	1803.4834	426.24393	3458.0547	0.00739246	25.975191	19.430698	197.64417	0.00023826705
20	20999	514.7820065021515	60.141403	0.0	60.141403	60.141403	921.0	-502.21768	0.0	-502.21768	-502.21768	1000.0	31.899223	5.4756455	52.32634	-2.8183467	0.63418305	11.394896	3.2700055	47.22989	-5.798796	-32.69567	0.01	0.0	0.01	0.01	0.0	0.43867704	0.5688504	7.624924	6.3329935e-08	52.607357	44.108677	85.81261	-33.050137	41.82872	41.922295	73.377045	-42.49518	35.240547	3.6728258	43.30854	13.945592	-6.5881753	39.42636	79.00533	-39.36265	37.760513	13.11433	79.00533	0.9749241	0.44102183	1.337096	4.032126	-0.5843652	1597.8419	1192.6141	6241.843	0.95047694	45.59515	47.999714	181.33842	0.021463472
21	21999	546.825332403183	245.5293	368.63617	765.49744	-47.070587	414.0	744.046	0.0	744.046	744.046	1000.0	33.829784	5.683798	52.316105	-3.0076017	0.668585	11.537399	3.2040906	41.958473	-6.2723517	-34.604717	0.01	0.0	0.01	0.01	0.0	0.426662	0.55403334	7.945578	2.1606684e-07	89.71362	4.718808	91.976425	56.415855	77.44905	4.6039352	79.4056	44.66355	39.19547	1.6803399	44.212578	28.025665	-38.253582	3.4470944	-10.693152	-46.17391	38.253582	3.4470944	46.17391	10.693152	-0.49283168	0.024544267	-0.23941565	-0.6067975	1475.2188	214.32312	2132.0298	114.34351	18.929256	2.2243001	28.018211	2.560108
22	22999	576.3563416004181	848.1197	0.0	848.1197	848.1197	1000.0	-12.682129	0.0	-12.682129	-12.682129	77.0	35.52104	5.944943	54.009174	-2.8695545	0.6804833	11.5047865	3.1541631	42.75392	-6.1814413	-36.265728	0.01	0.0	0.01	0.01	0.0	0.41259477	0.53429836	7.4920554	8.419156e-07	89.63346	4.1507545	92.17688	58.52569	76.95558	3.900746	79.05205	46.66748	40.802235	2.0382576	41.893906	23.55375	-36.15334	2.483804	-10.636524	-43.020065	36.15334	2.483804	43.020065	10.636524	-0.4694022	0.019663215	-0.22241503	-0.5761782	1313.2335	147.58118	1850.726	113.13566	17.007723	1.5453534	24.51392	2.365723
23	23999	605.4639148712158	-249.3751	0.0	-249.3751	-249.3751	1000.0	895.0189	0.0	895.0189	895.0189	1000.0	36.66162	6.5268407	54.194084	-2.8192055	0.8500247	11.356538	3.1632998	48.26815	-6.9403667	-37.34311	0.01	0.0	0.01	0.01	0.0	0.40334558	0.50304204	7.789859	4.4703484e-08	86.539536	4.8885555	89.42977	49.593937	74.037636	4.6740003	76.915085	38.424805	42.055237	2.5660577	43.819916	23.374298	-31.982395	2.8396537	-3.159867	-38.594383	31.982395	2.8396537	38.594383	3.159867	-0.43119183	0.028324546	-0.08170181	-0.5399633	1030.9371	137.11224	1489.5265	9.984759	13.854901	1.5526819	20.56396	0.25816685
24	24999	634.6528804302216	891.1175	0.0	891.1175	891.1175	1000.0	867.4172	0.0	867.4172	867.4172	1000.0	38.00044	7.1520634	56.197174	-2.0732496	0.69106686	11.487207	3.1126506	42.30906	-6.818272	-38.66318	0.01	0.0	0.01	0.01	0.0	0.37611946	0.46512076	6.9279833	3.2782555e-07	84.18091	5.0735383	93.90362	65.95492	71.69384	4.6878138	81.26384	54.531605	42.154972	3.6576016	47.750168	30.805885	-29.53887	3.5823689	-15.646757	-42.153324	29.53887	3.5823689	42.153324	15.646757	-0.4115367	0.039876662	-0.2583123	-0.57547194	885.3782	206.42908	1776.9026	244.82101	12.280891	2.612046	24.258055	4.04175
25	25999	663.8806228637695	897.74493	0.0	897.74493	897.74493	1000.0	905.53546	0.0	905.53546	905.53546	1000.0	39.474026	7.560552	57.665306	-2.0915797	0.6101868	11.607569	3.04108	40.083218	-7.919785	-40.143528	0.01	0.0	0.01	0.01	0.0	0.3614136	0.4495567	6.6288733	3.2782555e-07	91.74986	1.3699659	92.4647	78.48874	78.80012	1.3245875	79.65304	66.02087	46.137814	1.4271368	47.43032	34.42527	-32.662315	0.9280666	-25.636158	-41.618443	32.662315	0.9280666	41.618443	25.636158	-0.41457283	0.012714304	-0.371187	-0.53409386	1067.6879	63.2926	1732.0948	657.21265	13.55059	0.8195098	22.151379	9.556646
26	26999	693.1692352294922	899.32806	0.0	899.32806	899.32806	1000.0	910.2545	0.0	910.2545	910.2545	1000.0	41.06263	7.8264384	59.690598	-2.7386267	0.543735	11.626507	2.9301066	44.4918	-5.7246523	-41.747658	0.01	0.0	0.01	0.01	0.0	0.3474359	0.43815973	7.373276	3.054738e-07	89.77123	2.6388829	92.5342	74.04613	77.396576	2.5365834	80.03978	62.080006	47.25619	1.669756	48.30281	37.049534	-30.140396	1.6237684	-21.740923	-36.514698	30.140396	1.6237684	36.514698	21.740923	-0.38932815	0.014391971	-0.32868043	-0.4817596	911.08014	97.79431	1333.3231	472.66772	11.753037	1.0282073	17.546291	7.145816
27	27999	722.5680923461914	905.40594	0.0	905.40594	905.40594	1000.0	897.54736	0.0	897.54736	897.54736	1000.0	42.653263	7.9204497	61.848423	-2.759181	0.5100653	11.649794	2.8571775	45.093685	-6.985796	-43.348373	0.01	0.0	0.01	0.01	0.0	0.3435134	0.4387516	8.043612	1.0430813e-06	86.98049	20.61829	92.62827	-6.1750917	75.16252	18.46402	80.29444	-8.110651	48.6606	3.3541555	59.89408	23.470234	-26.50192	16.255777	56.411373	-38.202785	30.959879	2.8439772	56.411373	23.176994	-0.13839813	1.0092423	5.641137	-0.51180524	966.60223	218.44185	3182.243	537.1731	20.013935	37.19234	318.2243	9.296865
