Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	10.394501447677612	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	10.452011	8.449356	43.3776	-0.73033625	-0.07873011	0.061836783	0.12130771	-0.31568396	-10.530743	8.427921	0.45234486	-43.38335	10.534611	8.423085	43.38335	0.00047008958	-0.6962108	0.35458863	0.045234486	-1.0209751	181.92638	265.48135	1882.1152	2.2098422e-07	9.682069	9.078535	43.389103	2.209842e-08
1	1999	11.544027328491211	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	10.984582	9.529416	48.683903	-0.9443768	-0.07283569	0.070968285	0.18557876	-0.31932127	-11.057419	9.514197	0.8060343	-48.715385	11.067854	9.502055	48.715385	0.020942304	-0.6950823	0.35201865	0.08060343	-1.0224708	212.78644	347.80576	2373.1887	0.00043858014	10.186824	10.158465	48.746887	4.3858014e-05
2	2999	12.593497037887573	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	10.739811	12.036866	74.159966	-2.5599964	-0.08079672	0.06930073	0.1441488	-0.33619893	-10.820607	12.019961	2.455818	-74.18431	10.911698	11.93733	74.18431	0.020621672	-0.6480262	0.3856894	0.2455818	-1.0159966	261.565	698.61127	5503.312	0.00042525335	10.036023	12.463963	74.208664	4.2525335e-05
3	3999	13.643451452255249	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	8.85311	7.346385	36.12098	-1.673687	-0.079476684	0.06842813	0.14901629	-0.35946873	-8.932589	7.3281846	1.5050085	-36.09666	8.969133	7.2834086	36.09666	0.009350639	-0.6403938	0.37297744	0.15050085	-1.0200486	133.4934	191.4439	1302.9689	8.743444e-05	8.029056	7.928087	36.072357	8.743444e-06
4	4999	14.707258701324463	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	9.697317	8.446302	43.746334	-0.7335528	-0.082781695	0.06699124	0.17120522	-0.35091975	-9.780099	8.42538	0.56479156	-43.82051	9.78199	8.423184	43.82051	0.013323701	-0.6620569	0.35625297	0.056479156	-1.0171323	166.63737	276.97147	1920.2373	0.000177521	8.820469	9.083006	43.894814	1.77521e-05
5	5999	33.80306005477905	86.01803	87.98094	298.05045	6.8688545	47.142857	221.09709	0.0	221.09709	221.09709	159.0	90.40035	52.70358	196.23825	-79.25331	145.54102	3.2556002	3.7090998	23.772753	-10.087449	-96.726395	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.6064516	0.9136629	14.95563	2.5331974e-07	75.508965	32.233124	124.76686	1.4245495	65.63289	28.694618	113.22687	1.4245495	137.76877	25.14695	182.93977	44.327545	72.13588	21.075579	134.49925	20.436674	72.13588	21.075579	134.49925	20.436674	1.8569918	2.3531303	13.449924	0.22564611	5647.765	2998.3484	18090.047	417.65768	166.11316	268.1175	1809.0048	4.611456
6	6999	50.91801190376282	127.0161	84.0205	283.91397	26.98503	126.0	14.142881	0.0	14.142881	14.142881	46.0	190.70395	64.17759	335.42316	-161.77925	312.32635	4.739946	3.8996491	25.672266	-10.665307	-202.27754	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.8119537	0.9752561	9.611088	4.172325e-06	3.5359263	4.177268	17.252619	-2.3303487	-4.5680676	4.0111446	7.6293583	-14.208077	294.32498	17.36175	365.57892	262.8351	298.89304	20.159145	375.0935	262.91855	298.89304	20.159145	375.0935	262.91855	29.502558	1.9014491	37.509354	23.183636	89743.44	12422.461	140695.16	69126.164	8846.46	1118.3563	14069.515	6912.616
7	7999	68.19067430496216	86.61299	81.73333	286.3965	8.897573	79.90909	185.73395	0.0	185.73395	185.73395	105.0	231.80879	65.023254	380.1775	-221.43733	394.50745	4.1311064	3.84244	37.140472	-13.493923	-243.50238	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.6193633	1.0328214	29.370562	1.6391277e-06	92.114845	30.855108	127.13131	3.1220958	82.48603	28.2489	113.960915	3.1220958	207.3478	28.610254	247.21054	101.808426	124.86177	19.768202	188.07968	70.97918	124.86177	19.768202	188.07968	70.97918	2.1949584	2.5589006	18.807968	0.7613142	15981.244	4869.766	35373.965	5038.044	292.66312	396.42294	3537.3967	62.915714
8	8999	85.29041290283203	187.47472	92.92539	335.32214	8.168498	99.181816	225.22052	0.0	225.22052	225.22052	101.0	183.82867	46.790592	277.39	-192.6006	202.86713	3.0083308	3.1940048	31.266502	-12.525967	-192.4095	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.3044271	0.92742574	15.488777	1.01700425e-05	93.365776	39.584446	136.9758	2.7307112	90.80845	36.830387	134.40823	2.7307112	172.80121	44.28286	233.18953	66.18349	81.99275	22.653675	117.03523	3.130583	81.99275	22.653675	117.03523	3.130583	1.4497687	1.8083156	11.070053	0.0417695	7236.0	3081.3228	13697.245	9.80055	129.6645	174.32591	1225.4608	0.13076289
9	9999	102.34940505027771	234.72934	8.184215	248.40775	223.0459	104.2	230.96503	0.0	230.96503	230.96503	103.0	204.60342	56.77629	302.25052	-190.57083	233.88588	3.2048395	3.121282	36.684723	-12.007129	-214.0703	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.305745	0.93126816	16.233511	6.9793314e-06	98.17029	40.740032	135.91362	2.735288	91.27892	39.434387	130.36366	2.735288	205.16945	62.768105	273.33197	1.751635	113.89053	28.9508	149.04305	-1.1072832	113.89266	28.94244	149.04305	1.1072832	1.5478057	0.80770934	5.2699246	-0.110728316	13809.203	5308.5312	22213.83	1.226076	166.97913	77.59704	409.39322	0.1226076
