Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	4.370918035507202	-380.24023	0.0	-380.24023	-380.24023	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.9479	38.586746	8.726243	-121.20154	-54.9479	38.586746	8.726243	-121.20154	0.14162801	0.36296457	1.3241199	-1.1521711	55.089523	38.588707	121.82327	-8.527061	55.248585	38.360626	121.82327	0.0028771563	0.89858735	0.29202002	1.0892388	-0.85270613	4523.9434	4507.692	14840.909	8.278028e-06	55.12541	38.7221	122.44819	8.2780275e-07
1	1999	9.594336748123169	-358.08673	0.0	-358.08673	-358.08673	1000.0	964.36346	0.0	964.36346	964.36346	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-67.24337	44.401398	2.498217	-140.49538	-67.24337	44.401398	2.498217	-140.49538	0.14533685	0.362193	1.2505165	-0.94260573	67.38871	44.385815	141.02945	-2.9219623	67.43511	44.31529	141.02945	0.009733548	0.91586506	0.24673367	1.0772643	-0.29219624	6511.339	5360.491	19889.305	9.474196e-05	67.31888	44.679256	141.94568	9.474196e-06
2	2999	14.19282579421997	-14.571307	35.704567	23.749765	-108.24556	90.2	972.42267	0.0	972.42267	972.42267	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-84.90149	33.16405	-0.2075586	-115.975044	-84.90149	33.16405	-0.2075586	-115.975044	0.1345311	0.35348225	1.320827	-0.9972896	85.036026	33.16957	116.38329	0.19477996	85.036026	33.16957	116.38329	0.19477996	0.9855629	0.10077164	1.0900145	0.019477997	8331.346	4471.9155	13545.071	0.037939236	85.11065	33.328575	116.792984	0.0037939236
3	3999	17.176523208618164	-21.863068	37.32198	4.467001	-85.877014	84.0	972.8621	0.0	972.8621	972.8621	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.98598	26.433052	3.002846	-96.51991	-36.98598	26.433052	3.002846	-96.51991	0.15882921	0.3528352	1.4347613	-1.0459095	37.144814	26.43996	96.90457	-2.8388622	37.208485	26.350273	96.90457	0.032779202	0.8944827	0.27962044	1.09404	-0.28388622	2078.8083	2306.9983	9390.497	0.001074476	37.073776	26.73727	97.29077	0.0001074476
4	4999	21.846562385559082	-114.89539	140.84811	-5.842436	-354.56287	296.75	930.6344	0.0	930.6344	930.6344	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-70.7387	36.479145	5.3338213	-107.175735	-70.7387	36.479145	5.3338213	-107.175735	0.14130194	0.34873697	1.419494	-1.0271392	70.88	36.462727	107.24378	-5.334463	70.94821	36.329807	107.24378	0.08957588	0.94343084	0.21517725	1.0889853	-0.5334463	6353.505	4275.7236	11501.229	0.008023838	70.91149	36.648247	107.95952	0.00080238376
5	5999	51.20433044433594	-388.06894	446.0292	-50.83235	-1018.3329	361.33334	179.4981	0.0	179.4981	179.4981	1000.0	-1.1762134	1.279603	5.4827056	-9.691113	0.46637523	61.61263	28.527933	164.57938	-10.532539	0.9357697	0.0	0.0	0.0	0.0	0.0	4.014363	5.756452	96.30526	1.6307453e-08	16.04372	4.878991	34.491512	6.0484657	16.04372	4.878991	34.491512	6.0484657	-0.56679004	0.9473457	4.8022423	-3.3066916	-16.61051	4.8150496	-5.9142714	-35.050777	16.61051	4.8150496	35.050777	5.9142714	-1.0323853	0.0713218	-0.59142715	-1.2956971	299.09375	198.2812	1228.5571	34.978607	17.185863	5.049748	36.765293	3.4978607
6	6999	80.85326814651489	42.7301	0.0	42.7301	42.7301	1000.0	756.06464	0.0	756.06464	756.06464	1000.0	-0.9842183	2.2611325	10.817943	-11.764431	0.7022378	75.52751	36.06266	174.22969	-0.11212742	0.11231616	0.0	0.0	0.0	0.0	0.0	0.9217832	2.8294861	78.09092	2.8399518e-07	69.30674	12.320639	82.4048	35.901047	69.30674	12.320639	82.4048	35.901047	2.7821043	0.91002184	7.517554	-6.8883324	-66.524635	12.125798	-33.509674	-81.7503	66.524635	12.125798	81.7503	33.509674	-0.95907885	0.016729308	-0.89945614	-1.1736577	4572.562	1546.9172	6683.111	1122.8982	63.86924	11.978206	83.79163	30.77778
7	7999	110.46670365333557	774.7214	0.0	774.7214	774.7214	1000.0	617.377	0.0	617.377	617.377	1000.0	1.7294375	3.0399797	16.867327	-11.731305	0.6631942	85.88757	38.582592	180.3045	11.7826395	-2.8742368	0.0	0.0	0.0	0.0	0.0	0.48836994	0.46577927	8.359474	5.448237e-08	67.292114	11.405914	93.617775	33.92077	67.292114	11.405914	93.617775	33.92077	6.2994075	1.2532843	13.2461605	1.8500707	-60.992714	11.412117	-29.274794	-85.70888	60.992714	11.412117	85.70888	29.274794	-0.9039578	0.0232134	-0.794858	-0.9696817	3850.3477	1434.5701	7346.011	857.01355	55.319786	11.425923	80.393555	24.829313
8	8999	140.05732369422913	634.6398	0.0	634.6398	634.6398	1000.0	641.0062	0.0	641.0062	641.0062	1000.0	5.2533593	3.406245	23.038685	-11.309743	0.58701015	93.42718	43.445183	188.81209	15.795877	-6.4636445	0.0	0.0	0.0	0.0	0.0	0.54485065	0.5544548	7.1581516	5.4581324e-07	31.858349	31.621794	70.82074	-30.504635	31.858349	31.621794	70.82074	-30.504635	8.737611	2.1774719	18.319284	2.5651007	-23.120737	30.976574	42.979946	-60.154125	34.12584	18.15334	60.154125	0.15009552	-0.10861781	1.0212461	2.1201715	-0.9385856	1494.1167	1287.9387	3618.5188	0.022528665	31.762505	15.311345	73.68833	0.0022528665
9	9999	168.6151041984558	706.10333	0.0	706.10333	706.10333	1000.0	-35.832428	0.0	-35.832428	-35.832428	56.0	8.968583	3.573403	27.708551	-8.0769205	0.5732846	98.62172	47.605797	201.24516	21.300356	-10.230644	0.0	0.0	0.0	0.0	0.0	0.63834023	0.69116634	8.815018	8.697102e-08	51.638912	25.555262	70.79015	-39.35695	51.638912	25.555262	70.79015	-39.35695	12.25246	2.2509313	19.206512	2.2770803	-39.386448	24.378899	53.63836	-61.282364	43.89497	14.793733	61.282364	0.7203012	-0.56131744	0.63527197	2.0292597	-0.896829	2145.623	1015.9097	3755.528	0.5188338	36.06088	12.363553	75.920456	0.048527054
