Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.5221166610717773	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	23.507854	17.962393	84.550385	-4.364425	-0.07873011	0.061836783	0.12130771	-0.31568396	-23.586586	17.940634	4.1923027	-84.55614	23.621641	17.894453	84.55614	0.01573406	-0.8471085	0.30638397	0.41923028	-1.0241132	878.1933	1164.6849	7149.74	0.00024756067	23.255678	18.35544	84.56189	2.4756066e-05
1	1999	2.718305826187134	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	23.929327	19.811863	102.50152	-1.6910442	-0.07283569	0.070968285	0.18557876	-0.31932127	-24.002163	19.796991	1.540191	-102.55191	24.013807	19.782862	102.55191	0.051307954	-0.8379692	0.30739683	0.1540191	-1.0264666	968.0246	1475.6471	10516.8955	0.0026325062	23.613834	20.24319	102.60234	0.00026325064
2	2999	3.90456485748291	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	24.727894	23.45889	136.88678	-7.7544475	-0.08079672	0.06930073	0.1441488	-0.33619893	-24.808691	23.439148	7.5894604	-136.91113	24.947525	23.291325	136.91113	0.026127335	-0.81589293	0.34490934	0.75894606	-1.022479	1164.8646	2367.725	18744.656	0.0006826376	24.520748	23.728025	136.93549	6.826376e-05
3	3999	5.167688369750977	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	21.904732	17.889261	92.85877	-5.591382	-0.079476684	0.06842813	0.14901629	-0.35946873	-21.984211	17.870516	5.4026885	-92.866104	22.051987	17.786812	92.866104	0.021823993	-0.8147318	0.33631253	0.54026884	-1.025973	802.66077	1158.5206	8624.112	0.0004762867	21.630306	18.273918	92.87343	4.762867e-05
4	4999	6.390778541564941	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	21.848299	18.8059	96.07233	-3.1460843	-0.082781695	0.06699124	0.17120522	-0.35091975	-21.93108	18.78464	3.003286	-96.14651	21.958141	18.753	96.14651	0.013323701	-0.81285894	0.32679105	0.30032858	-1.0186195	833.83496	1311.5718	9244.151	0.000177521	21.501335	19.242245	96.22074	1.77521e-05
5	5999	27.578386068344116	31.873247	26.819527	99.61533	5.216497	34.206898	88.71519	0.0	88.71519	88.71519	59.0	7.364462	3.621754	23.85284	-2.4606774	1.1773404	-1.9490327	0.50100565	2.4791422	-7.1916122	-9.495521	1.0	0.0	1.0	1.0	0.0	0.72938764	0.5505401	4.688028	9.685755e-07	30.264399	21.959013	64.37739	-1.3854865	93.16304	59.18066	218.43315	-0.4089864	14.8353815	3.6643875	26.355785	3.1903005	-78.32766	59.250996	21.25552	-204.15753	79.537	57.617443	204.15753	0.059784357	-0.65727425	0.46722475	2.125552	-0.9587639	9645.903	10834.805	41680.297	0.0035741692	69.13253	54.786453	190.8149	0.00016570392
6	6999	49.06935739517212	131.6274	45.7093	193.59637	34.827297	84.90909	226.13034	0.0	226.13034	226.13034	117.0	18.307379	6.421979	39.723007	-6.3940754	3.3945858	-1.5990256	0.9798422	4.275753	-9.27598	-20.845707	1.0	0.0	1.0	1.0	0.0	0.7575572	0.5628021	4.518926	1.0877848e-06	84.9556	35.17826	135.05617	1.8677806	167.0549	75.66269	283.29672	1.8677806	31.092836	3.264453	40.83498	21.313133	-135.96207	77.08567	36.061382	-255.9084	137.9375	73.492386	255.9084	0.3622092	-0.6474783	0.5795666	3.6061382	-0.9113298	24427.883	19457.25	65489.11	0.1311955	116.61674	67.55815	231.56485	0.003999088
7	7999	70.43045139312744	199.1732	46.060894	244.85092	97.662926	95.72727	206.11996	0.0	206.11996	206.11996	92.0	30.734957	9.637419	58.48767	-13.892737	7.442066	-1.2232622	1.3417	6.531391	-8.942968	-33.94899	1.0	0.0	1.0	1.0	0.0	0.8045977	0.58371174	4.6757665	4.172325e-06	89.17802	37.81776	136.89705	2.3087249	147.92542	68.503235	246.34174	2.3087249	48.093033	4.91922	57.986534	30.620762	-99.83238	67.03862	43.94907	-204.96077	103.88514	60.568615	204.96077	0.19674231	-0.4369494	0.7371054	4.394907	-0.8362569	14460.68	12426.255	42008.918	0.03870754	77.59091	50.366486	193.15207	0.00082755217
8	8999	91.82167482376099	202.56029	13.704078	223.28732	184.90352	91.09091	202.52303	0.0	202.52303	202.52303	89.0	44.452763	12.291119	76.079346	-21.80959	12.193014	-1.035566	1.5063785	7.5360665	-10.491096	-48.186092	1.0	0.0	1.0	1.0	0.0	0.82519984	0.59514564	4.463772	2.3245811e-06	90.88046	37.18636	136.15353	2.71798	143.06508	63.11863	232.19289	2.71798	62.8529	8.362782	76.335724	33.148476	-80.21218	58.594933	38.762913	-178.30486	85.310005	50.88776	178.30486	0.026811512	-0.31866893	0.73065525	3.876291	-0.7724713	9867.36	8831.497	31792.621	0.00071885716	56.116493	38.72616	150.25633	1.2710963e-05
9	9999	113.4481589794159	194.78336	6.6009564	204.3267	185.3802	86.818184	186.34082	0.0	186.34082	186.34082	84.0	58.3111	15.240283	94.317986	-32.080887	16.796793	-0.92342424	1.5945803	9.412754	-9.119343	-62.453175	1.0	0.0	1.0	1.0	0.0	0.8406708	0.6040538	4.6314898	5.066395e-07	86.45135	35.64749	131.29898	2.6828508	133.42882	60.17202	219.83197	2.6828508	74.982475	13.308994	91.66084	23.547659	-58.446346	51.349407	38.07215	-150.52234	65.139114	42.53978	150.52234	0.27340484	-0.19128075	0.6773736	3.807215	-0.6930054	6052.737	6085.347	22656.975	0.07475021	36.988087	28.449554	144.94887	0.0010704409
10	10999	134.81560349464417	200.38966	8.5317745	213.27	183.01874	89.666664	213.80568	0.0	213.80568	213.80568	93.0	71.66849	18.427265	109.02689	-42.73804	19.834427	-0.8587347	1.6417978	10.164524	-10.603552	-76.11061	1.0	0.0	1.0	1.0	0.0	0.84709424	0.6103698	4.578691	1.8030405e-06	91.97562	38.58107	142.13011	2.741979	149.5924	67.94891	251.91356	2.741979	86.303116	19.332628	109.97108	1.1501714	-63.289284	54.341328	59.665295	-161.0843	68.63666	47.408043	161.0843	0.26582146	-0.22775301	0.56622875	5.8792734	-0.6644639	6958.513	7055.2554	25948.152	0.070661046	36.392784	33.243443	345.65857	0.00089705747
11	11999	155.8340232372284	213.776	14.540746	230.89288	189.23875	96.1	224.47337	0.0	224.47337	224.47337	98.0	84.215706	21.669058	123.50721	-46.709927	22.324566	-0.8423189	1.6937207	10.788716	-9.920309	-88.85495	1.0	0.0	1.0	1.0	0.0	0.8499674	0.61645937	4.6610074	2.3767352e-06	95.31938	39.29131	145.98755	2.060372	151.23846	68.48625	248.38445	1.4786134	98.124626	21.913475	121.06828	-2.3682432	-53.11382	52.852306	74.55834	-150.06674	62.399635	41.48168	150.06674	0.06303846	-0.098484404	0.79957455	7.4193916	-1.0419351	5614.4443	5661.1025	22520.025	0.0039738477	33.747295	40.005604	550.4737	5.5329605e-05
12	12999	176.15460348129272	228.99954	22.252516	272.1264	196.81203	101.5	334.10776	0.0	334.10776	334.10776	127.0	95.56127	25.215986	136.20454	-49.909306	25.662619	-0.81752914	1.709184	12.11184	-9.651115	-100.31764	1.0	0.0	1.0	1.0	0.0	0.8534782	0.62104696	5.2461605	3.0696392e-06	115.89751	46.109932	164.16806	3.044517	171.57452	75.32095	274.1398	3.044517	103.098694	27.629436	130.16388	-21.313545	-68.47585	53.207863	79.33116	-159.9245	73.04058	46.744972	159.9245	0.14429384	-0.25356147	0.5917063	7.9331164	-2.9605868	7520.018	7157.6514	25575.848	0.02082071	35.97528	35.043087	629.3433	0.00024322091
13	13999	196.43891191482544	294.7763	28.065123	335.39142	251.61365	119.25	285.0227	0.0	285.0227	285.0227	111.0	105.824486	28.390469	150.35815	-48.513073	27.962513	-0.7773224	1.7546024	12.3177805	-10.977398	-110.75708	1.0	0.0	1.0	1.0	0.0	0.8590529	0.62625086	5.0755177	3.5762787e-07	114.612724	45.106777	167.12923	2.9553123	164.32376	73.32279	263.09784	2.9553123	112.65316	29.923332	142.134	-50.559196	-51.6706	50.920166	106.39465	-140.98459	61.237316	38.893513	140.98459	0.083021425	-0.10051604	0.97558933	10.639465	-5.351451	5262.7144	5065.479	19876.654	0.0068925573	34.3751	68.072914	1131.9823	9.4656214e-05
