Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.091055393218994	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	10.452011	8.449356	43.3776	-0.73033625	-0.07873011	0.061836783	0.12130771	-0.31568396	-10.530743	8.427921	0.45234486	-43.38335	10.534611	8.423085	43.38335	0.00047008958	-0.6962108	0.35458863	0.045234486	-1.0209751	181.92638	265.48135	1882.1152	2.2098422e-07	9.682069	9.078535	43.389103	2.209842e-08
1	1999	3.8715133666992188	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	10.984582	9.529416	48.683903	-0.9443768	-0.07283569	0.070968285	0.18557876	-0.31932127	-11.057419	9.514197	0.8060343	-48.715385	11.067854	9.502055	48.715385	0.020942304	-0.6950823	0.35201865	0.08060343	-1.0224708	212.78644	347.80576	2373.1887	0.00043858014	10.186824	10.158465	48.746887	4.3858014e-05
2	2999	5.612109899520874	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	10.739811	12.036866	74.159966	-2.5599964	-0.08079672	0.06930073	0.1441488	-0.33619893	-10.820607	12.019961	2.455818	-74.18431	10.911698	11.93733	74.18431	0.020621672	-0.6480262	0.3856894	0.2455818	-1.0159966	261.565	698.61127	5503.312	0.00042525335	10.036023	12.463963	74.208664	4.2525335e-05
3	3999	7.355969190597534	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	8.85311	7.346385	36.12098	-1.673687	-0.079476684	0.06842813	0.14901629	-0.35946873	-8.932589	7.3281846	1.5050085	-36.09666	8.969133	7.2834086	36.09666	0.009350639	-0.6403938	0.37297744	0.15050085	-1.0200486	133.4934	191.4439	1302.9689	8.743444e-05	8.029056	7.928087	36.072357	8.743444e-06
4	4999	9.129520654678345	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	9.697317	8.446302	43.746334	-0.7335528	-0.082781695	0.06699124	0.17120522	-0.35091975	-9.780099	8.42538	0.56479156	-43.82051	9.78199	8.423184	43.82051	0.013323701	-0.6620569	0.35625297	0.056479156	-1.0171323	166.63737	276.97147	1920.2373	0.000177521	8.820469	9.083006	43.894814	1.77521e-05
5	5999	28.47183060646057	58.569626	27.432417	109.53165	6.6984534	46.136364	50.282764	0.0	50.282764	50.282764	30.0	3.5164857	2.1351924	14.522021	-1.928991	0.26282966	-1.387555	1.1771792	5.722378	-8.637659	-4.072305	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.8186395	0.5975442	5.461977	1.0728836e-06	32.716465	17.157597	79.9658	1.8154713	37.14213	19.905493	93.78494	1.8154713	10.454392	1.8958579	15.375978	6.7803173	-26.687737	21.23705	12.650711	-86.74047	28.098562	19.331795	86.74047	0.007052711	-0.5219505	0.4688872	1.265071	-0.924887	1163.2477	1342.0658	7523.9097	4.9740735e-05	22.10107	17.754972	80.225136	4.6958125e-06
6	6999	49.04060888290405	144.41487	63.680824	245.26877	44.56856	71.28571	124.48335	0.0	124.48335	124.48335	69.0	9.8898535	4.347368	29.082962	-3.2541423	1.4913888	-0.3777703	1.732909	8.102173	-10.7416525	-10.7988	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.9463003	0.6268029	4.528186	1.5497208e-06	59.44887	29.780033	120.69132	1.8501589	67.50447	33.846004	138.25948	1.8501589	19.51626	2.070239	25.056227	13.767836	-47.988205	34.007748	20.72087	-122.9457	49.817753	31.266384	122.9457	0.053557876	-0.5179903	0.5215289	2.0720868	-0.8951204	3459.395	3414.151	15115.645	0.0028684463	38.22691	27.286453	110.0512	0.00015986759
7	7999	69.73857617378235	202.36073	10.428323	220.09648	185.79303	96.3	237.6113	0.0	237.6113	237.6113	123.0	17.882313	6.691091	37.931602	-4.2745337	3.7349112	0.2871972	1.9520396	8.681528	-10.621351	-19.20055	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0402311	0.65875274	4.841962	1.680851e-05	93.58668	38.11472	141.51111	2.6724403	95.660126	39.172935	145.93819	2.6724403	30.680616	2.6628606	36.443893	22.08511	-64.97951	40.719982	30.58388	-121.0673	68.057434	35.336086	121.0673	0.052529484	-0.47516352	0.66368484	3.0583878	-0.844618	5880.4536	4430.525	14657.29	0.0027593467	51.33673	29.577816	102.10864	8.203379e-05
8	8999	90.40643382072449	219.71657	16.834223	237.59155	189.5579	105.77778	251.1544	0.0	251.1544	251.1544	107.0	26.758028	8.504204	48.59923	-9.630448	6.6066113	0.6129606	2.128578	11.743853	-9.945309	-28.452585	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0694039	0.6959422	4.393909	5.930662e-06	103.89062	42.02644	148.37318	3.072832	107.653786	44.216152	157.9497	3.072832	41.63399	5.1214995	50.419033	26.99139	-66.01979	44.243732	36.659096	-123.76472	69.28647	38.929493	123.76472	0.0015958047	-0.40390292	0.6382556	3.6659098	-0.80797505	6316.12	4897.902	15317.705	2.5465924e-06	48.378174	30.756903	134.38895	7.8825785e-08
9	9999	111.07226133346558	256.26172	9.428189	268.8503	234.33282	111.666664	242.30104	0.0	242.30104	242.30104	104.0	36.075035	10.297499	61.931538	-12.939131	9.684892	0.71472925	2.2511268	12.391136	-9.9472475	-38.160015	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0703833	0.7352067	5.065771	7.748604e-07	100.70695	41.39307	150.21814	2.9276326	102.45551	42.80354	154.31236	2.9276326	50.792427	8.495682	62.132507	12.683871	-51.663086	40.68576	23.385542	-110.23393	55.85318	34.71063	110.23393	0.067883655	-0.2979128	0.5518949	2.3385541	-0.7317045	4324.4053	3672.357	12151.5205	0.004608191	34.01164	24.065405	80.65867	8.6297405e-05
