Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.829211950302124	17.805092	18.830421	116.31808	4.1791897	20.244898	12.999706	0.0	12.999706	12.999706	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6620636	6.1501775	28.00737	-5.0512214	8.46504	8.19164	37.176292	-2.7711244	-0.0072106216	0.08744563	0.2534842	-0.34480697	-8.47225	8.190043	2.863426	-37.16381	8.600543	8.055215	37.16381	0.0003321885	-0.5807555	0.4018651	0.2863426	-1.011141	138.85582	231.16884	1381.1489	1.103492e-07	7.653614	8.594335	37.151337	1.103492e-08
1	1999	3.61378812789917	17.651352	18.217997	116.31808	4.1791897	20.0	12.999706	0.0	12.999706	12.999706	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4810505	15.302962	71.79717	-5.96235	12.910228	18.840172	94.19395	-3.08748	-0.008667266	0.08340103	0.30180672	-0.25550234	-12.918896	18.832567	3.1276083	-94.23111	13.046994	18.74405	94.23111	0.014094383	-0.62594265	0.3898408	0.31276083	-1.0142401	521.56354	1560.8453	8879.502	0.00019865164	12.096143	19.192297	94.26829	1.9865163e-05
2	2999	5.384477615356445	14.312927	9.851372	60.09726	4.4340734	19.211538	12.722567	0.0	12.722567	12.722567	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6731887	6.8086505	43.33982	-3.5863304	9.087564	8.666453	54.086647	-1.6565665	-0.01769699	0.08565072	0.22735323	-0.32746384	-9.105261	8.660679	1.600905	-54.097492	9.180854	8.5805025	54.097492	0.0035496706	-0.6230577	0.38507423	0.16009049	-1.0130905	157.91312	326.2701	2926.5386	1.2600161e-05	8.240616	9.133926	54.108337	1.2600161e-06
3	3999	7.15097188949585	17.543024	11.5968685	55.88636	4.821474	21.73913	13.092796	0.0	13.092796	13.092796	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.785938	5.1078706	25.637444	-4.5450683	8.086456	7.0992904	38.859856	-2.137772	-0.02308549	0.08424051	0.20354715	-0.34128886	-8.109542	7.0862446	2.0748982	-38.910828	8.179748	7.005089	38.910828	0.0070191636	-0.6058923	0.38064963	0.20748982	-1.0166513	115.97954	189.48946	1514.0525	4.926866e-05	7.1715918	7.5688243	38.96187	4.926866e-06
4	4999	8.937558650970459	19.482939	22.068974	140.57355	5.64561	23.452381	13.24896	0.0	13.24896	13.24896	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.588609	8.558885	51.56001	-3.0154426	9.977898	10.381047	63.331955	-1.883316	-0.013487098	0.087462686	0.32992297	-0.35983372	-9.9913845	10.371563	1.8877034	-63.334625	10.042288	10.322285	63.334625	0.003910532	-0.63447136	0.37893113	0.18877034	-1.0118467	207.39708	487.5827	4011.2747	1.5292262e-05	9.108061	10.848288	63.33729	1.5292262e-06
5	5999	84.14787530899048	58.62785	25.931177	114.94335	8.756537	42.375	56.42765	0.0	56.42765	56.42765	32.0	3.5502102	2.277759	14.826495	-1.8930441	0.18908764	-1.401309	1.1203619	5.086067	-9.092478	-4.112173	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.7922864	0.57702285	6.0540485	1.5497208e-06	32.05522	16.470009	71.513145	1.9889933	36.549686	19.030584	83.09524	1.9889933	10.443441	1.9362354	15.349586	6.717651	-26.106247	20.244783	10.229697	-75.58614	27.406195	18.446892	75.58614	0.007330324	-0.5247756	0.45257595	1.0229697	-0.9135675	1091.3872	1163.301	5713.2656	5.373365e-05	21.374008	16.888624	68.75563	4.416431e-06
6	6999	162.09937930107117	100.260345	28.629997	131.7552	50.328445	55.27778	121.36441	0.0	121.36441	121.36441	67.0	9.993257	4.7312174	26.9721	-5.120236	0.9877827	-0.31626317	1.7169226	7.3254595	-12.376016	-11.042523	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.9401657	0.62205875	4.7590346	8.314848e-06	66.92027	34.795757	135.91881	1.9563879	74.385124	38.66351	151.357	1.9563879	21.684742	3.2349446	29.758598	3.6686049	-52.700382	38.67276	26.499632	-134.54962	54.35593	36.30902	134.54962	0.058982447	-0.5190602	0.49245876	2.6499631	-0.90080154	4272.9126	4496.09	18103.602	0.003478929	41.58911	31.949778	121.20251	0.00014986325
7	7999	240.34542036056519	175.24718	41.217194	249.70729	125.41027	89.818184	184.25615	0.0	184.25615	184.25615	93.0	18.340887	7.197913	38.095657	-11.085423	2.366355	0.22448212	1.9638165	10.125046	-11.445306	-19.928106	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.020655	0.66718453	5.068279	4.172325e-07	83.182396	36.229996	140.04004	2.2444398	91.78587	40.26894	154.29617	2.2444398	31.053404	2.811648	38.67756	22.344381	-60.732468	41.010376	32.788425	-127.338684	64.2274	35.286335	127.338684	0.049393147	-0.43607393	0.7049073	3.2788424	-0.845663	5370.2837	4411.975	16215.141	0.0024396828	48.09647	29.201033	107.68562	8.045536e-05
8	8999	318.61832070350647	288.1186	31.622618	333.12567	224.04128	131.71428	301.30893	0.0	301.30893	301.30893	135.0	27.945665	9.413922	57.006184	-18.555246	3.998097	0.51501715	2.1355782	10.450037	-10.931593	-30.002972	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0627372	0.704692	5.5911493	5.9604645e-08	112.71265	44.7666	159.43378	2.5740108	119.59836	49.164433	175.7327	2.5740108	42.673763	7.6568866	57.088165	12.713829	-76.9246	46.85177	15.670294	-137.58037	78.33643	44.450924	137.58037	0.03617917	-0.49687427	0.39877775	1.5670294	-0.8092768	8112.4824	6212.0137	18928.36	0.0013089324	54.027473	35.70492	111.02377	4.170959e-05
9	9999	397.3110213279724	310.58746	9.375632	325.979	296.27948	135.25	301.15503	0.0	301.15503	301.15503	127.0	38.168404	11.730045	73.49377	-19.399477	5.3107643	0.6650405	2.2298858	12.579915	-12.999733	-40.52742	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0641443	0.72535944	5.5614123	1.1175871e-07	113.23217	45.091892	160.86212	2.8187838	118.63118	48.732906	174.76991	2.8187838	55.2282	10.838355	71.61412	7.0056753	-63.402977	47.361115	24.74138	-125.87791	67.27439	41.679356	125.87791	0.0010019798	-0.35441515	0.46968418	2.0762308	-0.746486	6263.0127	5193.0903	15845.247	1.0039636e-06	41.904305	30.32429	93.966095	1.6220769e-08
