Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.6209213733673096	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	12.083992	9.572225	48.5242	-0.8406344	-0.07873011	0.061836783	0.12130771	-0.31568396	-12.162723	9.550566	0.6685121	-48.52995	12.166515	9.545733	48.52995	0.0029079313	-0.73466814	0.34602425	0.06685121	-1.0263625	239.1451	339.19553	2355.156	8.456064e-06	11.4222765	10.195667	48.5357	8.4560645e-07
1	1999	2.831850528717041	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	12.602675	10.733245	53.48566	-0.85768116	-0.07283569	0.070968285	0.18557876	-0.31932127	-12.67551	10.717991	0.69446373	-53.517143	12.680947	10.711558	53.517143	0.022513015	-0.73146766	0.34367928	0.06944637	-1.0279597	275.54388	439.7934	2864.0847	0.0005068359	11.904583	11.3567705	53.548645	5.0683586e-05
2	2999	4.025068521499634	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	12.48832	13.346199	82.00082	-2.0216625	-0.08079672	0.06930073	0.1441488	-0.33619893	-12.569118	13.328521	1.8566755	-82.02516	12.626324	13.274341	82.02516	0.022288391	-0.69234943	0.3755582	0.18566754	-1.0201468	335.63217	846.47754	6728.1274	0.0004967724	11.860418	13.796997	82.049515	4.967724e-05
3	3999	5.358452558517456	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	10.484563	8.560663	41.10801	-0.997587	-0.079476684	0.06842813	0.14901629	-0.35946873	-10.56404	8.542099	0.91110754	-41.08369	10.58605	8.514807	41.08369	1.6760982e-06	-0.68595517	0.36556828	0.09111076	-1.02032	184.5664	261.47556	1687.8698	2.8093055e-12	9.757444	9.172301	41.059387	2.8093055e-13
4	4999	6.577509641647339	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	11.21619	9.6806345	50.287083	-0.9931755	-0.082781695	0.06699124	0.17120522	-0.35091975	-11.298971	9.659498	0.82441425	-50.361263	11.301678	9.656333	50.361263	0.013323701	-0.69963235	0.35217676	0.08244143	-1.0211279	220.97267	360.95663	2536.2566	0.000177521	10.448752	10.31677	50.435547	1.77521e-05
5	5999	27.228864908218384	58.460102	37.35049	138.54749	7.2344427	47.47619	45.944862	0.0	45.944862	45.944862	27.0	3.9913268	2.299787	16.449387	-1.9154255	0.28835174	-1.6517639	0.923408	4.4799075	-8.080722	-4.7275066	0.3	0.0	0.3	0.3	0.0	0.7707479	0.5721601	4.8747196	2.220273e-06	33.3076	16.909443	69.48219	1.5326549	41.41634	22.451206	95.58268	1.5326549	11.198337	2.259913	17.324059	7.184348	-30.218002	24.041622	13.661815	-87.578415	31.81797	21.880222	87.578415	0.041232612	-0.52486545	0.4964364	1.3661814	-0.9162583	1491.1273	1676.8849	7669.9795	0.0017001283	25.411547	20.211805	80.244446	0.0001126694
6	6999	48.43410301208496	132.11931	49.09797	183.5623	50.743202	65.6	167.21663	0.0	167.21663	167.21663	79.0	10.973069	4.6538663	28.706234	-3.663942	1.4432535	-0.7222564	1.6005129	7.566257	-9.110684	-12.122072	0.3	0.0	0.3	0.3	0.0	0.89406866	0.6149552	4.424196	1.4901161e-06	78.34872	32.099663	121.65727	3.0142379	91.73481	38.539227	147.92245	3.0142379	22.70768	2.6506698	28.040443	15.24942	-69.02714	40.04043	22.847404	-131.26881	70.79207	36.830208	131.26881	0.20719284	-0.58559585	0.5237298	2.2847404	-0.89481306	6367.982	4821.6167	17231.502	0.04292887	56.381294	32.688168	117.461044	0.0015713251
7	7999	69.50393509864807	199.16934	11.292917	213.3423	174.46307	90.0	199.64154	0.0	199.64154	199.64154	93.0	19.99289	7.246482	44.821392	-9.151029	3.678006	-0.078236274	1.9454964	9.499968	-10.102364	-21.705788	0.3	0.0	0.3	0.3	0.0	0.9980819	0.6576505	4.9511814	1.1920929e-06	74.93948	35.624462	128.25175	2.1620235	85.71573	41.54648	148.1913	2.1620235	33.340435	3.6143062	43.251106	21.75421	-52.375286	41.79487	32.591057	-120.63817	56.598495	35.869095	120.63817	0.2186619	-0.34869447	0.6859331	3.2591054	-0.82474226	4489.982	4172.484	14553.567	0.047813028	40.682068	28.485	106.21769	0.0014010414
8	8999	90.59055042266846	203.3151	16.858341	231.70775	180.70184	90.818184	199.5848	0.0	199.5848	199.5848	89.0	30.200342	9.405128	59.838093	-14.616902	6.451444	0.1090337	2.0818164	11.055288	-10.864316	-32.2964	0.3	0.0	0.3	0.3	0.0	1.014694	0.6794597	5.133279	2.3245811e-06	89.58318	36.68889	135.58513	2.8331473	98.39716	41.832565	158.58347	2.8331473	46.03607	6.79411	59.8705	18.175552	-52.36109	41.663166	31.030874	-119.67496	56.97528	35.090183	119.67496	0.0040505524	-0.2984477	0.6456831	3.1030874	-0.7692932	4477.504	3933.8318	14322.095	1.6406975e-05	37.152523	25.87789	96.29151	3.1677897e-07
9	9999	111.83949089050293	218.73857	21.093245	245.83041	183.96353	95.27273	230.46143	0.0	230.46143	230.46143	100.0	40.4652	11.596828	74.017555	-23.75547	8.542591	0.24642779	2.1503937	12.847182	-10.19393	-42.843704	0.3	0.0	0.3	0.3	0.0	1.0039513	0.6896675	5.204322	5.722046e-06	95.02029	39.934456	144.10306	2.7775328	104.8547	45.789482	164.66386	2.7775328	57.10202	11.503167	72.391945	5.396928	-47.75268	42.69273	25.015888	-117.86277	52.91095	36.102898	117.86277	0.10430276	-0.24733444	0.5184425	2.5015888	-0.7199208	4102.9883	3963.9683	13891.632	0.010879065	30.455822	24.747835	84.85186	0.00017538555
10	10999	133.06226563453674	251.35742	19.287697	288.6415	221.21437	105.666664	308.5332	0.0	308.5332	308.5332	127.0	50.60249	14.189507	85.857124	-34.034653	10.739693	0.3584213	2.206127	13.903842	-10.321789	-53.167896	0.3	0.0	0.3	0.3	0.0	1.0035247	0.69872016	4.921724	8.34465e-07	117.76698	47.187477	167.86133	3.2528083	127.70775	52.410652	187.37315	3.2528083	69.38714	12.623108	86.508255	3.4619536	-58.32061	47.309105	53.013485	-127.81996	63.676956	39.808174	127.81996	0.06757212	-0.26400426	0.59075093	5.3013487	-0.69476026	5639.445	5106.114	16337.942	0.004565991	36.49136	29.714094	281.04297	6.392363e-05
11	11999	154.10032033920288	277.4043	26.161167	313.51514	227.05328	113.44444	299.9148	0.0	299.9148	299.9148	119.0	60.169178	16.611103	96.62799	-34.46273	12.558402	0.40535912	2.2589939	14.927595	-11.280251	-62.833233	0.3	0.0	0.3	0.3	0.0	1.0046457	0.70641553	5.781878	1.8775463e-06	114.010185	45.69733	166.36104	3.1888812	120.005356	50.17807	182.21704	3.1888812	71.92703	20.571451	95.97539	-31.337193	-48.07833	39.402298	34.838703	-114.31703	49.946198	37.005997	114.31703	0.053992685	-0.3150705	0.39845067	3.4710412	-3.4620278	3864.067	3919.0906	13068.384	0.00291521	25.140303	23.20634	120.48127	5.0506285e-05
12	12999	175.44217991828918	264.54932	20.478199	300.39084	242.94916	108.22222	260.24597	0.0	260.24597	260.24597	105.0	68.704155	19.272095	106.35197	-34.411392	13.753301	0.4595747	2.2806244	14.227001	-10.213114	-71.45822	0.3	0.0	0.3	0.3	0.0	1.0036988	0.7120231	5.7153563	4.7683716e-07	112.93141	45.279404	162.54436	3.263601	115.79198	48.90479	178.61797	3.263601	80.36154	23.267076	105.953835	-12.230288	-35.430424	35.933517	23.374825	-100.79318	40.132412	30.592846	100.79318	0.008973327	-0.20883828	0.31502795	1.1195219	-1.5511786	2546.533	2744.955	10159.266	8.052061e-05	16.886211	16.05287	57.99141	8.3121125e-07
13	13999	196.54396629333496	250.40894	9.29407	269.43213	240.3773	102.4	247.9026	0.0	247.9026	247.9026	100.0	76.65952	21.587578	116.9218	-31.802658	13.710017	0.458013	2.319351	14.6021595	-11.047062	-79.49178	0.3	0.0	0.3	0.3	0.0	0.9923383	0.71928453	6.889619	4.053116e-06	106.03642	41.7734	152.53444	3.39949	108.93501	45.08137	159.82278	3.39949	88.96225	23.475739	115.91008	-15.245448	-19.97276	33.713963	28.653168	-74.81014	32.69941	21.593777	74.81014	0.0679309	-0.038845025	0.409705	1.9639215	-1.8644938	1535.5425	1640.5071	5596.5576	0.004614607	12.320842	10.135985	43.701767	4.0668685e-05
14	14999	217.82367825508118	248.79106	9.69823	267.87408	232.3096	102.2	250.47765	0.0	250.47765	250.47765	102.0	83.90539	23.890247	126.127884	-35.426186	14.959741	0.44585443	2.3480456	15.20862	-10.325449	-86.7848	0.3	0.0	0.3	0.3	0.0	0.9782104	0.7230225	6.6700916	3.0696392e-06	103.08167	40.440315	144.19115	3.3543763	108.61008	44.563915	161.0039	3.3543763	95.868996	25.481487	126.11211	4.2877817	-12.741085	32.506416	35.38337	-69.38405	30.318848	17.313858	69.38405	0.07592547	0.03124979	0.37989745	1.5399013	-0.440998	1219.0023	1214.2953	4814.1465	0.0057646777	10.364306	7.3071556	30.598227	0.0005764677
15	15999	239.05569577217102	253.7854	10.4903755	266.6608	232.56615	103.333336	251.40404	0.0	251.40404	251.40404	102.0	90.420105	26.27202	133.60635	-30.315063	15.101305	0.4319638	2.3611057	17.879335	-11.35384	-93.302345	0.3	0.0	0.3	0.3	0.0	0.96998876	0.7269403	6.063997	1.5124679e-06	110.02096	42.985203	153.62665	3.357635	114.31813	45.90901	165.84337	3.357635	97.50646	30.484755	131.85345	0.7688877	-16.811663	26.587704	19.256136	-66.913445	24.418537	19.831118	66.913445	0.016564973	-0.06850944	0.23539348	1.3638601	-0.41125947	989.53815	1219.5516	4477.409	0.0002743983	6.7567873	7.4267426	27.478033	2.1391686e-06
16	16999	260.2303385734558	271.94376	14.525241	294.94577	249.36935	109.0	294.49338	0.0	294.49338	294.49338	116.0	96.056404	28.49733	140.15453	-32.303143	15.82809	0.42202398	2.3392622	17.992405	-11.736074	-98.93352	0.3	0.0	0.3	0.3	0.0	0.9546727	0.7246747	6.1920953	1.4901161e-06	117.60664	46.20195	168.12608	3.2257333	122.08108	49.432743	183.04048	3.2257333	100.69976	32.055397	138.21356	-13.370493	-21.38132	25.778734	57.575687	-76.37255	25.124138	22.146814	76.37255	0.013266039	-0.08559057	0.41370705	5.757569	-1.6746154	1121.7039	1432.0068	5832.766	0.0001759878	8.303325	18.819096	331.49597	1.4481575e-06
17	17999	281.32679176330566	297.64594	17.773996	312.9987	260.241	117.888885	291.3095	0.0	291.3095	291.3095	115.0	100.84435	30.65871	147.20975	-46.141014	16.632715	0.44230455	2.3713033	18.0536	-15.363951	-103.72597	0.3	0.0	0.3	0.3	0.0	0.95648885	0.7320936	5.721819	1.0579824e-06	119.82925	47.76274	171.78525	2.9367702	122.17148	49.808968	177.47264	2.9367702	105.190674	36.240837	146.45103	-40.35959	-16.980804	22.403103	27.449772	-64.03564	20.530056	19.203217	64.03564	0.012558408	-0.08909998	0.29828247	2.3081408	-4.3526754	790.24677	1065.0138	4100.563	0.00015771363	5.5526586	9.701578	189.45786	5.1109305e-06
18	18999	302.5613362789154	309.61926	7.581685	320.10785	297.5107	122.875	286.44	0.0	286.44	286.44	116.0	105.21141	32.51019	153.71393	-53.34597	17.490305	0.43670246	2.3523228	16.79432	-14.363573	-108.08983	0.3	0.0	0.3	0.3	0.0	0.9431166	0.72801566	5.743975	1.7881393e-06	118.81228	47.811028	167.96005	2.239443	121.3931	51.077324	177.32298	2.239443	103.67397	36.37874	148.09375	-5.234869	-17.719122	20.288109	20.340715	-58.23995	20.898819	16.994526	58.23995	0.023567557	-0.07512013	0.25449303	1.6610245	-1.0443915	725.5746	920.5621	3391.8914	0.0005554298	5.036137	5.565332	29.510221	5.5753276e-06
19	19999	323.78754901885986	299.5771	11.897217	315.84683	278.82755	120.625	310.57675	0.0	310.57675	310.57675	123.0	109.089386	33.81314	156.74142	-47.15225	17.617949	0.42925557	2.3113964	17.535892	-10.245175	-111.96061	0.3	0.0	0.3	0.3	0.0	0.92377555	0.7191517	6.025447	4.172325e-07	124.466835	51.03609	175.39743	2.6037345	126.475075	53.25257	184.96954	2.6037345	111.021736	34.594746	152.0574	2.4987578	-15.453332	22.48261	39.004726	-57.60192	22.241047	15.799017	57.60192	0.14682809	0.0014081196	0.3378799	1.9219224	-0.32316092	744.2732	891.78094	3317.9814	0.021558486	5.9460797	6.4490757	38.775223	0.0004663192
20	20999	344.90435123443604	316.63947	11.443589	335.99936	301.89136	126.125	322.25967	0.0	322.25967	322.25967	131.0	112.72357	35.00316	160.62872	-46.473003	17.18087	0.43168542	2.3205552	17.635157	-10.438423	-115.60023	0.3	0.0	0.3	0.3	0.0	0.9178761	0.72073275	5.882332	4.172325e-07	123.01513	51.660686	175.11012	2.239122	126.36707	55.508915	186.97833	2.239122	115.12217	39.308388	160.69089	-19.677116	-11.244908	22.437243	34.61593	-56.367275	19.989155	15.176016	56.367275	0.015370173	-0.017426254	0.32046533	1.3964721	-2.2112134	629.8777	788.5049	3177.2695	0.00023624224	5.2336893	5.9276457	48.89464	2.0780615e-06
21	21999	366.2123758792877	324.03018	3.416754	329.0206	316.07535	130.75	336.73267	0.0	336.73267	336.73267	137.0	116.007484	36.428936	163.13705	-51.749622	17.167534	0.44359648	2.3795426	18.326809	-11.463415	-118.88405	0.3	0.0	0.3	0.3	0.0	0.9332271	0.7327068	6.1507397	4.529953e-06	125.02487	52.404774	179.11696	2.248858	129.61325	55.83208	189.91078	2.248858	119.785355	41.774334	164.15244	-29.03418	-9.827904	23.546135	44.69365	-53.626907	21.485785	13.761148	53.626907	0.0160991	-0.059988912	0.42894658	0.90432656	-3.1826205	651.0081	695.5243	2875.8452	0.000259181	6.5002565	8.990972	101.29073	2.8565262e-06
22	22999	387.4130048751831	327.42578	6.1173368	338.94293	317.0865	132.0	334.49014	0.0	334.49014	334.49014	135.0	119.098206	37.87147	172.30276	-49.01516	17.772478	0.3876827	2.3722167	18.35167	-12.583316	-121.92653	0.3	0.0	0.3	0.3	0.0	0.92156494	0.72556126	7.879029	4.7683716e-07	125.73922	52.56798	177.72284	2.540369	129.24487	55.039093	188.2497	2.540369	120.10911	43.503902	163.30081	-14.074348	-9.135763	17.400541	30.33713	-47.72379	15.944767	11.489364	47.72379	0.0039817826	-0.047472637	0.24374184	0.69555336	-1.6717355	386.24103	484.1356	2277.5603	1.5854594e-05	3.1123462	3.5320625	27.946997	3.3545405e-07
23	23999	408.7175250053406	333.0777	5.035852	339.01447	324.28253	134.5	333.98828	0.0	333.98828	333.98828	136.0	121.8513	39.47022	174.95229	-50.398376	16.562853	0.3627548	2.3114045	19.311275	-10.600172	-124.61364	0.3	0.0	0.3	0.3	0.0	0.90382713	0.7143725	6.7777405	1.2628734e-06	123.646645	51.962505	175.7925	2.2999258	128.36137	54.797134	186.89693	2.2999258	127.06542	41.43373	165.84976	4.1242275	-1.2959431	20.695919	40.45525	-42.349827	17.625095	10.92504	42.349827	0.11521801	0.08250199	0.24508025	1.3119714	-0.23489645	430.00052	446.2428	1793.5079	0.01327519	4.1517506	4.726325	24.259975	8.425415e-05
24	24999	429.8459882736206	296.92316	18.789675	322.18753	274.30106	123.125	325.53168	0.0	325.53168	325.53168	134.0	124.30113	40.927883	176.82098	-52.08638	16.67127	0.30140874	2.298327	19.511925	-11.818487	-127.06274	0.3	0.0	0.3	0.3	0.0	0.89426774	0.7117842	7.121895	1.1324883e-06	123.262215	51.227802	174.29095	1.9749075	126.56807	54.64509	187.21252	1.9749075	127.26922	42.90579	171.76947	3.4981434	0.70116854	17.9193	38.44557	-39.048508	15.079339	9.706001	39.048508	0.00059578544	0.107800744	0.29362872	2.1840358	-0.21520337	321.59296	341.8698	1524.7859	3.5496032e-07	3.6880207	5.3819456	47.700127	2.2459694e-09
25	25999	451.0481336116791	325.39426	10.098688	335.2396	303.0525	133.57143	324.41852	0.0	324.41852	324.41852	135.0	126.60613	42.11662	178.8511	-53.868492	16.742512	0.30494025	2.3013196	19.187199	-11.456094	-129.32709	0.3	0.0	0.3	0.3	0.0	0.8987055	0.71546704	8.184091	1.1920929e-07	120.58613	51.464306	171.60834	1.943263	125.43785	55.11435	187.38165	1.943263	127.81716	44.978104	173.82101	2.8455365	2.3793194	17.279894	34.962765	-36.60448	14.966077	8.959491	36.60448	0.021281213	0.10427251	0.21617694	1.3380817	-0.19778526	304.2559	284.4013	1339.888	0.00045289003	3.089969	3.0235643	18.186628	2.886979e-06
26	26999	472.4556107521057	323.04205	5.0424757	330.81357	315.052	134.25	334.0305	0.0	334.0305	334.0305	139.0	128.30692	43.43535	181.28603	-56.30596	16.158077	0.29555795	2.3030646	18.91479	-9.740778	-131.0244	0.3	0.0	0.3	0.3	0.0	0.8974065	0.7180767	6.8012953	3.585592e-06	123.94471	51.495983	176.52249	2.2769113	127.4427	54.61765	191.2016	2.2769113	126.62742	46.94601	171.87756	4.654665	-0.8152851	14.696359	31.057919	-33.906284	12.382658	7.9572234	33.906284	0.021876667	0.043695252	0.15554404	0.87123376	-0.3010882	216.64764	231.63339	1149.6361	0.00047858857	1.7637904	1.6552695	8.770438	2.8853626e-06
27	27999	493.6260185241699	318.9897	8.58091	331.5286	304.3423	132.57143	325.71017	0.0	325.71017	325.71017	133.0	129.58253	44.649075	182.75562	-65.13153	15.623958	0.2383734	2.2710185	19.986015	-11.65955	-132.17104	0.3	0.0	0.3	0.3	0.0	0.88273805	0.7106557	6.361662	2.115965e-06	118.34892	52.94427	175.66959	1.9911567	122.36933	57.0756	189.51515	1.156488	127.06583	48.57143	174.96985	-7.534335	4.696507	27.346802	143.65701	-31.289795	15.247536	23.182268	143.65701	0.0219591	0.25273302	1.3959404	14.365701	-1.0245686	769.90485	2912.726	20637.336	0.00048220207	29.902721	186.20229	2063.7336	2.8317356e-06
28	28999	514.7236108779907	325.76013	10.005387	340.16776	307.22275	132.5	326.19644	0.0	326.19644	326.19644	133.0	130.2994	46.06197	183.59311	-54.501873	15.636895	0.2109716	2.2546084	21.80146	-10.877031	-132.87178	0.3	0.0	0.3	0.3	0.0	0.879366	0.7088694	6.5156317	2.2351742e-06	120.651886	51.96262	174.24303	2.0584803	125.12053	54.363747	186.21082	2.0584803	129.85248	50.51772	182.262	4.251928	4.7319436	10.99916	27.771633	-20.75629	10.199506	6.2723913	27.771633	0.006143122	0.09153581	0.18262649	1.0986539	-0.3177566	143.3728	155.092	771.2636	3.7737947e-05	1.5698494	1.9282441	12.070405	3.773795e-06
29	29999	536.0022146701813	319.06863	9.551937	327.10645	295.11948	129.75	321.57965	0.0	321.57965	321.57965	127.0	130.92014	47.20037	183.84747	-62.743073	15.116506	0.17852107	2.2572143	20.817474	-10.647081	-133.45108	0.3	0.0	0.3	0.3	0.0	0.8771247	0.71464175	5.910387	2.5331974e-06	124.55634	51.632565	176.57355	2.6556454	131.23679	55.433533	189.9098	2.6556454	125.923515	55.2876	179.3825	-8.949723	-5.313265	7.4927845	13.495235	-24.772175	7.2589417	5.6285315	24.772175	0.0025782299	-0.07262555	0.15779072	0.6773514	-1.387861	84.372604	117.348465	613.66064	6.6472694e-06	0.9178608	1.8590113	20.808775	3.7690075e-08
30	30999	557.172726392746	322.37344	10.351702	338.7927	310.45486	130.14285	327.19473	0.0	327.19473	327.19473	131.0	131.44687	48.10778	185.71693	-59.52568	14.532425	0.15674588	2.270519	20.916195	-11.553747	-133.9102	0.3	0.0	0.3	0.3	0.0	0.88644207	0.71873415	6.1664305	1.9669533e-06	125.149765	52.157845	177.04367	2.7430065	130.18848	55.209724	190.17728	2.7430065	125.924194	57.500942	185.45859	-10.398287	-4.264282	8.189311	17.991606	-24.767708	7.5656004	5.2925043	24.767708	0.00020329724	-0.07927279	0.17137665	0.13659091	-1.5898293	85.24892	104.630066	613.4394	4.1329766e-08	1.1414247	2.3702002	25.275572	2.288998e-10
31	31999	577.887259721756	326.64957	5.0371585	331.9138	317.37976	130.375	329.04874	0.0	329.04874	329.04874	129.0	131.41399	49.268677	187.39232	-50.378803	13.696801	0.14919785	2.2584927	21.633759	-10.940568	-133.80759	0.3	0.0	0.3	0.3	0.0	0.87988466	0.71472317	7.1044054	1.2051314e-06	127.29519	52.240063	180.24068	2.8759174	132.3881	55.622055	192.66466	2.8759174	125.12528	57.285942	182.79684	-18.806753	-7.262821	7.3314815	8.2555485	-24.126953	8.396529	5.999791	24.126953	0.02709939	-0.08872003	0.18305337	0.5397114	-2.1946685	106.49918	121.030846	582.10986	0.00073437695	1.3262141	3.1329117	48.1657	2.0461042e-05
32	32999	598.2375001907349	324.93906	4.3992605	332.98257	316.62967	131.75	330.69894	0.0	330.69894	330.69894	131.0	131.58943	49.9572	189.99065	-58.65991	13.391313	0.10889998	2.221847	21.02346	-11.323413	-133.93588	0.3	0.0	0.3	0.3	0.0	0.8650325	0.7048244	6.5018663	2.2649765e-06	127.499405	52.14833	178.6958	2.7208552	134.56418	55.349678	193.72319	2.7208552	122.223915	57.75743	184.31575	-6.1039233	-12.340267	7.511992	4.2887616	-32.464676	12.4719515	7.2912717	32.464676	0.025260612	-0.14315294	0.14970745	0.075378574	-1.0086992	208.71222	207.81308	1053.9551	0.0006380985	2.2762349	2.608722	12.062268	4.162741e-06
33	33999	618.4228041172028	325.47025	8.275792	332.84695	307.8355	130.85715	330.45847	0.0	330.45847	330.45847	137.0	131.43788	50.6818	187.22464	-61.523476	12.120646	0.054696318	2.1964307	21.838652	-13.771787	-133.70506	0.3	0.0	0.3	0.3	0.0	0.86243415	0.7032619	6.7395964	2.026558e-06	124.59499	51.214542	177.94469	2.5604284	133.11911	56.14452	192.67174	2.5604284	125.1919	57.452152	184.94724	-4.1199617	-7.9272146	7.5777135	7.699004	-29.605068	8.690347	6.6888213	29.605068	0.016456306	-0.08593861	0.13265468	0.5285839	-1.1270653	120.26247	163.50403	876.4601	0.00027081004	1.2896442	1.9893824	12.702763	1.4732631e-06
34	34999	638.5539879798889	329.74304	5.97438	341.03082	319.32794	134.375	323.31873	0.0	323.31873	323.31873	132.0	131.19531	51.227825	188.05078	-61.29119	12.314503	0.048511103	2.2372694	20.824827	-10.009148	-133.47534	0.3	0.0	0.3	0.3	0.0	0.8598007	0.7050908	5.965626	6.109476e-06	121.10026	50.49149	175.15982	2.5428894	127.57878	53.33045	189.24524	2.5428894	128.47939	54.77879	187.06992	0.8121281	0.9006125	7.519061	16.216158	-23.093918	6.157218	4.4086328	23.093918	0.004075279	0.015716646	0.121460214	1.134276	-0.5618246	57.34738	75.79444	533.329	1.66079e-05	0.6203688	1.0720247	12.865822	9.641294e-08
