Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	3.9770572185516357	-27.338823	26.886124	-3.8178897	-71.83286	80.25	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-48.88142	39.497974	10.876185	-144.65662	-37.879692	31.860394	17.703249	-127.20878	0.16892701	0.36100048	1.7720551	-0.9403382	38.048622	31.854713	127.6778	-17.42926	39.188835	30.441015	127.6778	0.038613934	0.8131792	0.45942917	1.0887432	-1.0285952	2462.4204	3105.7588	16301.622	0.0014910358	38.99002	30.862848	128.55833	0.00014910358
1	1999	8.46594500541687	-65.52234	107.431885	12.008381	-310.5375	207.625	937.85846	0.0	937.85846	937.85846	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.10312	37.856396	6.841149	-130.53026	-57.605873	34.711243	11.640368	-125.54247	0.1277751	0.31974703	1.3421358	-0.8868837	57.733646	34.704544	125.2097	-11.39047	58.128704	34.038704	125.2097	0.00019104671	0.8648467	0.36631972	1.0626962	-1.0038294	4537.5796	4015.6082	15677.47	3.6498847e-08	57.996956	34.45259	125.66276	3.6498848e-09
2	2999	12.609711647033691	-390.4896	0.0	-390.4896	-390.4896	1000.0	937.44196	0.0	937.44196	937.44196	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-49.486233	35.78517	10.135478	-105.6277	-40.717205	29.714836	12.787375	-100.11751	0.15741616	0.34010538	1.5356193	-1.0214739	40.874622	29.709265	100.12669	-12.657531	41.358215	29.032276	100.12669	0.0028321305	0.84470195	0.38800773	1.1239752	-0.99283797	2553.3748	2590.3113	10025.355	8.020963e-06	41.166965	29.48007	100.13589	8.020963e-07
3	3999	16.729849576950073	-54.080395	35.98013	-26.114645	-104.87756	88.0	928.5981	0.0	928.5981	928.5981	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.26096	39.466812	0.8667238	-128.9721	-48.019558	35.34126	2.9294798	-121.0409	0.12896642	0.32660708	1.7118573	-0.73731506	48.14853	35.33948	121.05216	-3.2594447	48.181564	35.29443	121.05216	0.022901632	0.89663774	0.2594466	1.1064	-0.32594448	3567.16	3619.1323	14653.627	0.0005244847	47.971962	35.71893	121.06343	5.244847e-05
4	4999	22.520572662353516	-160.96135	144.78775	-16.173592	-305.7491	513.0	932.88116	0.0	932.88116	932.88116	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-79.00858	29.581484	1.4513868	-133.0245	-64.222	26.033703	6.438543	-134.87798	0.14349574	0.34418097	1.5003397	-0.8106793	64.3655	26.033983	134.98572	-6.816106	64.480156	25.748674	134.98572	0.15360294	0.9442364	0.23270054	1.0674775	-0.6816106	4820.685	2764.7876	18221.145	0.023593867	64.4913	26.06929	136.1191	0.0023593865
5	5999	51.46187233924866	-339.38092	0.0	-339.38092	-339.38092	1000.0	908.41876	0.0	908.41876	908.41876	1000.0	3.3595343	1.837044	14.6156435	-2.2759204	0.5532686	-5.2235293	0.8345469	28.254957	-11.109071	-4.9833646	0.3	0.0	0.3	0.3	0.0	0.7146829	0.5494779	19.785881	3.5762787e-07	-21.361565	22.590044	30.334911	-61.171223	66.82526	43.070396	127.33106	-1.4160409	6.4705977	2.3557816	14.376286	-0.4477414	-60.354668	42.8968	12.889659	-121.19496	60.92887	42.077236	121.19496	0.04596592	-0.7339083	0.38083413	1.2889658	-0.9813186	5482.821	5106.805	14688.219	0.002112866	55.825768	40.901463	116.41739	0.0002112866
6	6999	81.48382687568665	-138.91861	170.5028	-3.3332608	-427.03882	327.5	611.4583	0.0	611.4583	611.4583	1000.0	8.365887	2.558355	24.729145	-2.7415998	1.067771	-5.1145263	0.8806297	-0.036515832	-12.400848	-10.084232	0.3	0.0	0.3	0.3	0.0	0.7030219	0.53266126	4.8021445	0.0	-26.055544	15.152743	6.147216	-45.414165	79.32624	42.67723	126.04868	-2.368349	11.059443	2.289311	21.211426	2.4683924	-68.26679	42.5439	17.460283	-119.23762	69.3692	40.72165	119.23762	0.0039785374	-0.6839982	0.45233858	1.7460284	-0.97432166	6470.3384	4806.5547	14217.609	1.5828762e-05	61.19357	38.195957	113.490845	1.3000748e-06
7	7999	110.81200957298279	-152.77052	144.94923	-32.95904	-356.72253	468.0	499.0274	0.0	499.0274	499.0274	1000.0	12.990416	3.0117962	32.708405	-2.7711406	1.3258132	-4.9080935	1.0584942	0.9944443	-12.863427	-14.768246	0.3	0.0	0.3	0.3	0.0	0.684173	0.5186267	5.3235316	2.1755695e-06	-17.989918	19.74207	39.234386	-60.3127	65.53541	41.686005	136.62862	-8.25579	15.375082	3.7986617	30.05304	1.0011982	-50.160316	41.189056	22.40045	-121.226814	52.499756	38.162437	121.226814	0.19955832	-0.50438267	0.5928609	2.2400448	-0.98960865	4212.5957	4326.198	14695.939	0.03982352	43.236317	34.24172	108.21097	0.0018882109
8	8999	139.71314764022827	-64.103294	25.059711	-43.366177	-99.36086	169.33333	561.23926	0.0	561.23926	561.23926	1000.0	17.09905	3.4483767	38.022167	-2.404036	1.6897045	-4.692523	1.1976564	1.8343235	-13.948903	-18.92403	0.3	0.0	0.3	0.3	0.0	0.6701891	0.5074667	4.30974	3.2782555e-07	-19.560347	16.653656	13.098378	-57.67041	66.68521	43.138042	139.3505	-7.477234	18.995054	3.8301556	34.43752	-2.173873	-47.69016	42.196045	25.992655	-120.93348	51.364937	37.63643	120.93348	0.20695886	-0.3928659	0.7272907	2.5992656	-0.8916896	4054.8572	4410.5835	14624.905	0.04283197	41.299927	32.513035	105.89267	0.0029014563
9	9999	167.39745569229126	-282.5195	0.0	-282.5195	-282.5195	1000.0	550.4634	0.0	550.4634	550.4634	1000.0	20.890625	3.7313404	41.57359	-1.6176243	1.8273884	-4.555983	1.2788874	3.850966	-11.983381	-22.744295	0.3	0.0	0.3	0.3	0.0	0.6593633	0.49982443	4.4863696	1.1324883e-06	-17.437687	16.692394	13.375639	-63.7549	72.93459	38.225765	137.53575	-5.8759913	22.467834	4.0584965	37.947937	6.7242074	-50.466763	37.920753	31.827204	-114.482124	53.634808	33.28941	114.482124	0.05392831	-0.4241257	0.6811465	3.1827204	-0.93147045	3984.8774	3448.756	13106.157	0.0029082624	41.738575	27.600927	101.29709	0.00018070372
10	10999	196.22282695770264	-134.94666	90.239	-44.70765	-225.18565	665.0	646.2106	0.0	646.2106	646.2106	1000.0	24.348782	3.852386	44.81468	-2.7457871	1.9424074	-4.431971	1.3401794	4.855535	-15.091728	-26.21181	0.3	0.0	0.3	0.3	0.0	0.65276086	0.49470818	4.339036	1.7136335e-07	-25.31579	13.43025	15.772321	-53.102104	88.27789	26.417767	118.76381	-7.15682	25.22545	4.229028	34.973915	7.735116	-63.052444	26.23465	31.284887	-99.07837	64.684784	21.903101	99.07837	0.059716526	-0.5982497	0.5121659	3.1284888	-0.90991586	4663.867	2316.9502	9816.523	0.0035660632	48.465496	18.08998	97.87442	0.0001354357
11	11999	222.45628714561462	-268.8913	0.0	-268.8913	-268.8913	1000.0	782.65924	0.0	782.65924	782.65924	1000.0	27.46039	3.8956587	49.858227	-3.5104244	2.0148802	-4.3872004	1.3606826	5.1205835	-12.948744	-29.314926	0.3	0.0	0.3	0.3	0.0	0.6467375	0.49002442	4.0960393	9.536743e-07	-10.803556	14.15752	13.088896	-54.449482	54.786873	34.920544	124.79067	-1.7918601	28.180952	4.4090996	41.119316	12.647121	-26.605919	33.89062	32.953083	-99.649254	34.774796	25.439396	99.649254	0.020699827	-0.027841438	0.95322275	3.2953084	-0.84288996	1856.4491	2191.7393	9929.973	0.00042848283	26.807451	21.66563	108.59056	1.4484776e-05
12	12999	249.7051157951355	-57.778004	0.0	-57.778004	-57.778004	263.0	742.2342	0.0	742.2342	742.2342	1000.0	30.24025	4.0104766	50.20793	-2.5046132	2.264637	-4.358633	1.3658346	5.0330977	-14.040953	-32.086075	0.3	0.0	0.3	0.3	0.0	0.64008534	0.48555166	4.094067	6.556511e-07	-9.964521	12.831956	32.845566	-35.006	83.35528	37.085014	151.73033	-3.0683897	31.811249	4.5844846	48.259895	2.4658566	-51.54403	36.100925	35.60447	-122.34747	54.649906	31.200186	122.34747	0.022801328	-0.4064637	0.6534188	3.560447	-0.8100354	3960.0635	3259.3762	14968.903	0.0005199006	38.85267	25.158228	126.76783	1.8248782e-05
