Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.8561971187591553	17.805092	18.830421	116.31808	4.1791897	20.244898	20.585457	0.0	20.585457	20.585457	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6676545	8.377771	45.78275	-0.6104082	10.959851	10.700792	60.061203	-0.41759044	-0.13109683	0.122963436	0.029075444	-0.66877186	-11.090947	10.656908	0.35234275	-60.127705	11.092157	10.655648	60.127705	0.011173986	-0.6924873	0.3433403	0.035234276	-1.0250549	236.57883	499.2074	3615.3408	0.00012485796	10.151736	11.2872925	60.19428	1.2485796e-05
1	1999	3.677917957305908	17.651352	18.217997	116.31808	4.1791897	20.0	20.585457	0.0	20.585457	20.585457	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.553496	15.200587	59.5659	-0.6784688	16.349308	19.645409	81.72631	-0.30842102	-0.13002726	0.116999954	0.071633965	-0.6541861	-16.479334	19.61268	0.1610189	-81.76302	16.48011	19.612028	81.76302	0.0040101544	-0.716461	0.34299278	0.01610189	-1.0288978	656.2257	1417.9552	6685.1924	1.6081338e-05	15.643103	20.18057	81.79976	1.6081339e-06
2	2999	5.49308967590332	14.312927	9.851372	60.09726	4.4340734	19.211538	21.53785	0.0	21.53785	21.53785	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1957583	6.9205923	39.126743	-1.8236537	10.93419	9.513489	54.757004	-0.4356025	-0.11895765	0.12425944	0.029391538	-0.72654295	-11.053147	9.46035	0.42022038	-54.785484	11.057521	9.455237	54.785484	0.0012908744	-0.7055048	0.3447289	0.04202204	-1.0323248	211.67027	375.73358	3001.4492	1.6663568e-06	10.173069	10.109773	54.81398	1.6663567e-07
3	3999	7.316594362258911	17.543024	11.5968685	55.88636	4.821474	21.73913	21.438648	0.0	21.438648	21.438648	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7973795	5.929488	35.08338	-1.4784286	10.064657	8.043659	45.185078	-0.5509296	-0.11468318	0.10904895	0.028621899	-0.53926295	-10.179339	7.9985304	0.3796355	-45.225414	10.182566	7.994423	45.225414	0.018024044	-0.7023532	0.3386092	0.03796355	-1.0285131	167.59544	262.34396	2045.3383	0.00032486618	9.244337	8.694348	45.265793	3.248662e-05
4	4999	9.144357204437256	19.482939	22.068974	140.57355	5.64561	23.452381	21.54892	0.0	21.54892	21.54892	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4820886	5.58117	25.580763	-2.030117	10.015439	7.6031704	35.107327	-0.37069872	-0.11333961	0.1214362	0.045395307	-0.67684627	-10.128779	7.55199	0.3475593	-35.13312	10.130394	7.5498233	35.13312	0.04412071	-0.7019944	0.3424161	0.03475593	-1.0291113	159.62473	211.46979	1234.3363	0.0019466372	9.217558	8.273486	35.15894	0.00019466372
5	5999	39.165916442871094	57.43052	31.83509	107.22357	9.006409	40.52	49.925938	0.0	49.925938	49.925938	30.0	3.086862	1.9767857	15.618921	-1.0262227	0.16293772	-1.5713556	0.9860147	3.9606066	-8.413145	-3.6086726	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.76719075	0.566233	4.448621	3.7252903e-07	32.09469	15.820276	66.14639	1.8337637	37.128445	18.542486	77.360435	1.8337637	9.218431	1.6488227	14.173403	6.0219326	-27.910017	19.753084	9.517358	-70.87842	28.931025	18.224962	70.87842	0.05081453	-0.58022493	0.42172226	0.95173573	-0.9162102	1169.1534	1108.2938	5023.7505	0.0025821165	23.213678	16.990814	64.93953	0.00023861289
6	6999	70.22247982025146	109.95091	45.84213	210.90239	48.46051	60.6875	143.58965	0.0	143.58965	143.58965	75.0	9.0071535	4.4009004	27.137684	-2.9860284	0.74756825	-0.30660853	1.6982688	7.9290276	-12.524581	-9.999455	0.20000003	2.9802322e-08	0.2	0.2	0.0	0.93515366	0.61927855	4.2290072	5.4836273e-06	65.30149	29.349442	109.00758	2.1507163	70.762825	32.099464	118.31617	2.1507163	20.020508	2.550955	26.183277	13.216595	-50.74232	32.768456	21.158688	-104.15429	52.694714	29.52664	104.15429	0.18556017	-0.5330768	0.539385	2.1158688	-0.8826477	3648.5552	3056.6152	10848.116	0.034432575	40.72173	25.48751	91.920135	0.0015493196
7	7999	101.35303401947021	190.89917	42.913696	250.97366	127.132095	89.63636	196.03857	0.0	196.03857	196.03857	91.0	16.87206	7.0614743	38.98315	-5.0811777	1.6252799	0.37828106	1.9632373	10.084503	-11.541552	-18.38894	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0461371	0.6647242	4.799274	2.9802322e-07	86.387985	36.190983	134.75336	2.6551921	91.94193	39.20227	144.81744	2.6551921	28.38691	3.5198216	37.338104	13.045752	-63.555027	39.221996	24.250738	-122.458855	65.74909	35.42121	122.458855	0.03512899	-0.5076978	0.5545803	2.4250739	-0.8501802	5577.606	4282.3574	14996.172	0.0012340458	49.15712	29.323929	104.11209	4.358823e-05
8	8999	132.2092649936676	245.06403	15.04633	278.42496	220.31297	108.22222	131.03067	0.0	131.03067	131.03067	72.0	25.871592	9.617892	54.492134	-9.261851	2.379449	0.5334717	2.0400887	11.526254	-12.348404	-27.800705	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0461581	0.68670654	4.803695	1.937151e-06	71.08068	36.801292	146.68628	1.9913561	76.11107	39.20841	154.3332	1.9913561	39.433887	4.780697	56.585274	21.57765	-36.677185	39.531387	46.321556	-120.517784	44.10508	31.02723	120.517784	0.0049984735	-0.13543174	0.9155193	4.6321554	-0.82058185	2907.9465	3485.1016	14524.536	2.4984738e-05	31.966846	29.740412	214.56863	6.0129884e-07
9	9999	163.16164588928223	240.91379	52.49958	309.23502	132.57362	110.0	278.19397	0.0	278.19397	278.19397	131.0	35.23796	11.889019	66.715385	-15.4198475	3.4050796	0.6508495	2.2126656	13.650123	-11.970758	-37.453804	0.20000003	2.9802322e-08	0.2	0.2	0.0	1.0626202	0.7082178	5.8793807	2.0861626e-07	110.59631	45.47015	165.8917	2.2780037	118.12178	49.37428	181.0132	2.2780037	48.831993	9.3068495	69.694046	-1.2562737	-69.289795	48.4145	30.204111	-136.01453	72.94788	42.704174	136.01453	0.080409974	-0.3997293	0.516282	2.7474554	-0.7747433	7145.0396	5646.255	18499.953	0.0064657643	48.511227	32.321217	105.37634	0.000115961826
