Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.8733396530151367	22.293045	23.317293	132.62253	5.2394886	24.625	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.188051	6.3635793	33.084404	-1.539556	10.452011	8.449356	43.3776	-0.73033625	-0.07873011	0.061836783	0.12130771	-0.31568396	-10.530743	8.427921	0.45234486	-43.38335	10.534611	8.423085	43.38335	0.00047008958	-0.6962108	0.35458863	0.045234486	-1.0209751	181.92638	265.48135	1882.1152	2.2098422e-07	9.682069	9.078535	43.389103	2.209842e-08
1	1999	3.7202773094177246	20.814556	20.167421	124.153015	5.428253	23.5	60.343445	0.0	60.343445	60.343445	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7483964	7.310343	39.080383	-2.80025	10.984582	9.529416	48.683903	-0.9443768	-0.07283569	0.070968285	0.18557876	-0.31932127	-11.057419	9.514197	0.8060343	-48.715385	11.067854	9.502055	48.715385	0.020942304	-0.6950823	0.35201865	0.08060343	-1.0224708	212.78644	347.80576	2373.1887	0.00043858014	10.186824	10.158465	48.746887	4.3858014e-05
2	2999	5.555229187011719	17.460537	16.582548	105.42657	5.3510084	20.979591	59.399616	0.0	59.399616	59.399616	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2427897	9.662742	58.478264	-4.99384	10.739811	12.036866	74.159966	-2.5599964	-0.08079672	0.06930073	0.1441488	-0.33619893	-10.820607	12.019961	2.455818	-74.18431	10.911698	11.93733	74.18431	0.020621672	-0.6480262	0.3856894	0.2455818	-1.0159966	261.565	698.61127	5503.312	0.00042525335	10.036023	12.463963	74.208664	4.2525335e-05
3	3999	7.421533107757568	17.077888	8.235182	38.263966	5.8786683	22.044445	59.796833	0.0	59.796833	59.796833	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.590205	5.223795	26.146914	-3.7620256	8.85311	7.346385	36.12098	-1.673687	-0.079476684	0.06842813	0.14901629	-0.35946873	-8.932589	7.3281846	1.5050085	-36.09666	8.969133	7.2834086	36.09666	0.009350639	-0.6403938	0.37297744	0.15050085	-1.0200486	133.4934	191.4439	1302.9689	8.743444e-05	8.029056	7.928087	36.072357	8.743444e-06
4	4999	9.30741548538208	22.184013	22.71988	109.465385	6.3513336	23.47619	60.312553	0.0	60.312553	60.312553	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.659572	6.1368732	31.83089	-0.9763317	9.697317	8.446302	43.746334	-0.7335528	-0.082781695	0.06699124	0.17120522	-0.35091975	-9.780099	8.42538	0.56479156	-43.82051	9.78199	8.423184	43.82051	0.013323701	-0.6620569	0.35625297	0.056479156	-1.0171323	166.63737	276.97147	1920.2373	0.000177521	8.820469	9.083006	43.894814	1.77521e-05
5	5999	11.253439903259277	14.342233	8.531454	60.995903	4.839024	18.327272	60.32045	0.0	60.32045	60.32045	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.819787	17.682936	74.656815	-1.9841701	17.160463	21.989357	96.74257	-2.0202985	-0.072262436	0.067245714	0.16024974	-0.2989202	-17.232727	21.979084	1.9046383	-96.75442	17.254156	21.962265	96.75442	0.053941425	-0.7057766	0.35230452	0.19046383	-1.0198292	780.04694	1801.8738	9361.417	0.002909677	16.410124	22.495956	96.766266	0.00029096773
6	6999	13.123891592025757	17.746483	12.484081	80.44762	6.0077844	21.630434	61.260303	0.0	61.260303	61.260303	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.672614	10.193371	59.413673	-1.2973858	13.167907	13.075388	75.42439	-1.2865449	-0.07346249	0.06570906	0.17674504	-0.32473063	-13.241368	13.063018	1.1929901	-75.448135	13.251771	13.0524645	75.448135	0.011713406	-0.723214	0.34789604	0.119299	-1.0178704	345.97626	757.6353	5692.4214	0.00013720388	12.461979	13.6295805	75.471886	1.3720388e-05
7	7999	15.021007776260376	15.434456	7.9234495	42.707478	4.384807	20.6875	58.432617	0.0	58.432617	58.432617	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.488957	8.183869	37.164783	-1.3883042	12.110624	11.025747	50.523914	-0.41514033	-0.080010206	0.06826495	0.12626192	-0.33577695	-12.190635	11.008648	0.15886934	-50.560894	12.191402	11.007798	50.560894	0.059417218	-0.70366377	0.34922215	0.015886934	-1.0181272	269.80188	452.66812	2556.4043	0.0035304057	11.337105	11.6579275	50.597904	0.00035304058
8	8999	16.893540859222412	19.725235	25.40226	161.99374	5.202052	22.711111	59.639164	0.0	59.639164	59.639164	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.939208	10.780098	54.780354	-2.462108	12.227307	13.066607	65.80515	-0.86332643	-0.07563518	0.06578837	0.12493179	-0.36171722	-12.302943	13.05187	0.72752	-65.834785	12.311186	13.044096	65.834785	0.014737974	-0.67831075	0.35716274	0.072752	-1.0171599	321.7137	706.56616	4334.219	0.00021720787	11.406859	13.6347	65.86443	2.1720787e-05
9	9999	18.76688861846924	16.495785	9.762462	47.732624	3.8874989	21.386364	59.963142	0.0	59.963142	59.963142	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27355	9.450179	54.797604	-1.221662	12.619778	12.17961	69.393936	-0.68549186	-0.07633429	0.066483594	0.17391044	-0.3170039	-12.696112	12.162138	0.4028122	-69.39251	12.7001	12.157974	69.39251	0.019221315	-0.71522915	0.34731355	0.04028122	-1.015327	309.10886	644.8809	4815.3203	0.00036945892	11.877102	12.762849	69.39108	3.6945894e-05
10	10999	20.628151178359985	16.390717	10.763271	48.45563	6.482244	19.666666	60.40021	0.0	60.40021	60.40021	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7870755	7.732783	44.15765	-2.9259262	9.93974	9.840342	58.173546	-0.5741181	-0.07954709	0.070428126	0.16403866	-0.33755013	-10.019288	9.824569	0.44181097	-58.180664	10.02604	9.817678	58.180664	0.0032971282	-0.6521758	0.36068246	0.044181097	-1.0212526	196.90828	430.7714	3384.9897	1.0871055e-05	9.0604515	10.4167385	58.187782	1.0871055e-06
